Latitude,Longitude,Address,Qualifying Rules,Evidence,Confidence,Nearest Pharmacy (km),Nearest Pharmacy Name,POI Name,POI Type,Region,Date Scanned,Verification,Verification Notes
-33.8846881,151.26863,,Item 133,"Supermarket 'Woolworths Metro' (3,000 sqm) with no adjacent pharmacy (nearest 460 m)",75%,0.46,Glenayr Pharmacy,Woolworths Metro,supermarket,NSW,2026-02-14T17:00:33.152009,VERIFIED,All 12 nearby OSM pharmacies already in DB: Glenayr Pharmacy (0m); Bondi Pharmacy (1m); Cutprice Pharmacy (1m)
-32.7610429,151.5881213,,Item 133,"Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 440 m)",75%,0.44,Priceline Green Hills,ALDI,supermarket,NSW,2026-02-14T17:00:33.100483,VERIFIED,All 1 nearby OSM pharmacies already in DB: Unknown Pharmacy (1m)
-28.8136267,153.2793125,,Item 133,"Supermarket 'Aldi' (1,300 sqm) with no adjacent pharmacy (nearest 421 m)",75%,0.42,Lismore Central Chempro Chemist,Aldi,supermarket,NSW,2026-02-14T17:00:33.173008,VERIFIED,All 3 nearby OSM pharmacies already in DB: Chempro (1m); Priceline Pharmacy (1m); Lismore Southside Chempro (1m)
-34.050054700000004,150.75613486666666,,"Item 133, Item 134","Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 412 m) | Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 225 m) | Shopping centre 'Mt Annan Central' (GLA 5,000 sqm) with supermarket but no pharmacy",75%,0.41,Pharmacy Focus Mount Annan,Coles,supermarket,NSW,2026-02-14T17:00:33.002483,VERIFIED,No pharmacies found in OSM within search radius
-34.310544,148.3003124,,Item 133,"Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 402 m)",75%,0.4,The Bush Chemist Young,ALDI,supermarket,NSW,2026-02-14T17:00:33.123488,VERIFIED,All 2 nearby OSM pharmacies already in DB: Blooms The Chemist (0m); The Bush Chemist (0m)
-33.9137362,151.0340227,,Item 133,"Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 386 m)",75%,0.39,Rickard Road Chemist,ALDI,supermarket,NSW,2026-02-14T17:00:33.102483,VERIFIED,All 7 nearby OSM pharmacies already in DB: Rumore's Pharmacy (0m); Infochem Pharmacy (1m); Chemist Warehouse (1m)
-36.0469775,146.9394232,,Item 133,"Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 393 m)",75%,0.39,Mates Discount Pharmacy,ALDI,supermarket,NSW,2026-02-14T17:00:33.135009,VERIFIED,All 1 nearby OSM pharmacies already in DB: Mate Street Discount Pharmqcy (1m)
-35.446270049999995,149.798937,,"Item 133, Item 134","Supermarket 'IGA' (1,200 sqm) with no adjacent pharmacy (nearest 481 m) | Shopping centre 'Braidwood Fast n Eazy' (GLA 5,000 sqm) with supermarket but no pharmacy",75%,0.39,Capital Chemist Braidwood,Braidwood Fast n Eazy,shopping_centre,NSW,2026-02-14T17:00:33.141013,VERIFIED,All 1 nearby OSM pharmacies already in DB: Capital Chemist Braidwood (0m)
-32.8199257,151.4781814,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 377 m)",75%,0.38,Your Discount Chemist Kurri Kurri,Coles,supermarket,NSW,2026-02-14T17:00:33.182009,VERIFIED,All 1 nearby OSM pharmacies already in DB: Your Discount Chemist (0m)
-30.2993295,153.1190865,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 371 m)",75%,0.37,Coffsmed Chemist,Coles,supermarket,NSW,2026-02-14T17:00:33.119484,VERIFIED,All 3 nearby OSM pharmacies already in DB: Palms Pharmacy (0m); Park Avenue Chemist (0m); Good Price Pharmacy Warehouse (1m)
-33.9543732,150.8582646,,Item 133,"Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 366 m)",75%,0.37,Pharmacy 4 Less,ALDI,supermarket,NSW,2026-02-14T17:00:33.145009,VERIFIED,All 3 nearby OSM pharmacies already in DB: Pharmacy 4 Less (0m); Penna's Pharmacy Prestons (1m); Hair by Coco (1m)
-33.28151035,151.42582055,,"Item 133, Item 134","Supermarket 'Aldi' (1,300 sqm) with no adjacent pharmacy (nearest 369 m) | Shopping centre 'Westside' (GLA 5,000 sqm) with supermarket but no pharmacy",75%,0.37,Optimal Pharmacy Plus Wyong,Aldi,supermarket,NSW,2026-02-14T17:00:33.147009,VERIFIED,All 1 nearby OSM pharmacies already in DB: Blooms The Chemist (0m)
-28.2031322,153.5407557,,Item 133,"Supermarket 'Aldi' (1,300 sqm) with no adjacent pharmacy (nearest 360 m)",75%,0.36,Blooms The Chemist Tweed City Central,Aldi,supermarket,NSW,2026-02-14T17:00:33.134009,VERIFIED,No pharmacies found in OSM within search radius
-32.5694167,151.1647335,,Item 133,"Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 348 m)",75%,0.35,Priceline Pharmacy Singleton,ALDI,supermarket,NSW,2026-02-14T17:00:33.016483,VERIFIED,No pharmacies found in OSM within search radius
-32.9250877,151.6262375,,Item 133,"Supermarket 'ALDI Edgeworth' (1,300 sqm) with no adjacent pharmacy (nearest 354 m)",75%,0.35,TerryWhite Chemmart Edgeworth Oasis,ALDI Edgeworth,supermarket,NSW,2026-02-14T17:00:33.080484,VERIFIED,All 1 nearby OSM pharmacies already in DB: TerryWhite Chemmart (0m)
-34.8445552,148.9128601,,Item 133,"Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 345 m)",75%,0.35,Priceline Pharmacy Yass,ALDI,supermarket,NSW,2026-02-14T17:00:33.083484,VERIFIED,All 2 nearby OSM pharmacies already in DB: Miller's Pharmacy (0m); Priceline Pharmacy (0m)
-33.79231575,150.99887605,,"Item 133, Item 134","Supermarket 'Woolworths' (3,000 sqm) with no adjacent pharmacy (nearest 341 m) | Shopping centre 'Hungry Jack's' (GLA 5,000 sqm) with supermarket but no pharmacy",75%,0.34,Michael Tolar Soul Pattinson Chemist,Woolworths,supermarket,NSW,2026-02-14T17:00:33.071483,VERIFIED,All 1 nearby OSM pharmacies already in DB: Tolar Pharmacy (0m)
-28.8657084,153.0458196,,Item 133,"Supermarket 'Aldi' (1,300 sqm) with no adjacent pharmacy (nearest 339 m)",75%,0.34,McDonalds Pharmacy,Aldi,supermarket,NSW,2026-02-14T17:00:33.171010,VERIFIED,All 3 nearby OSM pharmacies already in DB: McDonalds Pharmacy (0m); Soul Pattinson Chemist (0m); South Casino Pharmacy (1m)
-32.5963599,149.58867,,Item 133,"Supermarket 'Aldi' (1,300 sqm) with no adjacent pharmacy (nearest 332 m)",75%,0.33,Mudgee F.S. Pharmacy,Aldi,supermarket,NSW,2026-02-14T17:00:33.031483,VERIFIED,All 3 nearby OSM pharmacies already in DB: Mudgee F.S. Pharmacy (0m); Blooms (0m); StarChem Discount Pharmacy (1m)
-33.92372745,151.07906685,,Item 133,"Supermarket 'Bismillah Butchery and BBQ' (1,500 sqm) with no adjacent pharmacy (nearest 160 m) | Supermarket 'Aldi' (1,300 sqm) with no adjacent pharmacy (nearest 332 m)",75%,0.33,Michael Vasili Chemist,Aldi,supermarket,NSW,2026-02-14T17:00:33.070483,VERIFIED,All 4 nearby OSM pharmacies already in DB: Chemist Warehouse (0m); StarChem Pharmacy (0m); Chemist Warehouse (1m)
-34.482558350000005,150.41554760000002,,Item 133,"Supermarket 'The Organic Store' (1,500 sqm) with no adjacent pharmacy (nearest 224 m) | Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 319 m)",75%,0.32,Amcal Express Bowral,ALDI,supermarket,NSW,2026-02-14T17:00:33.069483,VERIFIED,All 4 nearby OSM pharmacies already in DB: Priceline Pharmacy (0m); Capital Chemist (0m); CBD (0m)
-32.7585536,151.7456363,,Item 133,"Supermarket 'Aldi' (1,300 sqm) with no adjacent pharmacy (nearest 314 m)",75%,0.31,Blooms The Chemist Raymond Terrace,Aldi,supermarket,NSW,2026-02-14T17:00:32.971484,VERIFIED,No pharmacies found in OSM within search radius
-28.2002215,153.5466587,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 309 m)",75%,0.31,Blooms The Chemist Tweed City Central,Coles,supermarket,NSW,2026-02-14T17:00:33.007483,VERIFIED,No pharmacies found in OSM within search radius
-33.3079881,151.4099597,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 312 m)",75%,0.31,TerryWhite Chemmart Westfield Tuggerah,Coles,supermarket,NSW,2026-02-14T17:00:33.044484,VERIFIED,No pharmacies found in OSM within search radius
-33.96685205,151.11081815,,"Item 133, Item 134","Supermarket 'Woolworths' (3,000 sqm) with no adjacent pharmacy (nearest 306 m) | Shopping centre 'Fergusons Toyota Hurstville' (GLA 5,000 sqm) with supermarket but no pharmacy",75%,0.31,TerryWhite Chemmart Hurstville,Woolworths,supermarket,NSW,2026-02-14T17:00:33.068484,VERIFIED,All 5 nearby OSM pharmacies already in DB: Unknown Pharmacy (1m); Chemist Warehouse (1m); Priceline Pharmacy (1m)
-33.980438,151.0760584,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 297 m)",75%,0.3,Mullanes Pharmacy,Coles,supermarket,NSW,2026-02-14T17:00:32.975483,VERIFIED,All 3 nearby OSM pharmacies already in DB: Mullanes Pharmacy (0m); Mortdale Pharmacy (1m); The Heritage Pharmacy (1m)
-33.7173548,150.8407332,,Item 133,"Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 285 m)",75%,0.29,Medicines R Us Chemist - Marsden Park,ALDI,supermarket,NSW,2026-02-14T17:00:33.025483,VERIFIED,All 2 nearby OSM pharmacies already in DB: Medicines R Us Chemist (0m); Choice Pharmacy (1m)
-33.91212875,151.16021005,,"Item 133, Item 134","Supermarket 'Shun Hing Long Grocery' (1,500 sqm) with no adjacent pharmacy (nearest 157 m) | Shopping centre 'Gasoline Pony' (GLA 5,000 sqm) with supermarket but no pharmacy",75%,0.29,Pharmacy 4 Less Marrickville Road,Gasoline Pony,shopping_centre,NSW,2026-02-14T17:00:33.072483,VERIFIED,All 8 nearby OSM pharmacies already in DB: Pharmacy 4 Less (0m); TerryWhite Chemmart (0m); Blooms The Chemist (0m)
-36.2333976,149.1240621,,Item 133,"Supermarket 'Woolworths' (3,000 sqm) with no adjacent pharmacy (nearest 285 m)",75%,0.29,Hook's Pharmacy,Woolworths,supermarket,NSW,2026-02-14T17:00:33.110485,VERIFIED,All 1 nearby OSM pharmacies already in DB: Hooks Pharmacy (0m)
-33.8738128,151.2162076,,Item 133,"Supermarket 'Woolworths Metro' (3,000 sqm) with no adjacent pharmacy (nearest 281 m)",75%,0.28,Woolloomooloo Pharmacy,Woolworths Metro,supermarket,NSW,2026-02-14T17:00:33.017483,VERIFIED,All 41 nearby OSM pharmacies already in DB: Woolloomooloo Pharmacy (0m); Darlinghurst Chemist (1m); Chemist Warehouse (1m)
-34.4283128,150.8983832,,Item 133,"Supermarket 'Aldi' (1,300 sqm) with no adjacent pharmacy (nearest 278 m)",75%,0.28,Downtown Pharmacy,Aldi,supermarket,NSW,2026-02-14T17:00:33.085483,VERIFIED,All 4 nearby OSM pharmacies already in DB: Downtown Pharmacy (0m); Chemist Warehouse (1m); Chemist Warehouse (1m)
-33.285873249999995,149.1017283,,"Item 133, Item 134","Supermarket 'Aldi' (1,300 sqm) with no adjacent pharmacy (nearest 275 m) | Shopping centre 'The Rural Centre Pty Ltd' (GLA 5,000 sqm) with supermarket but no pharmacy",75%,0.28,Priceline Pharmacy Orange City Centre,Aldi,supermarket,NSW,2026-02-14T17:00:33.104483,VERIFIED,All 2 nearby OSM pharmacies already in DB: Life Pharmacy Orange (1m); Hogan's Pharmacy (1m)
-36.0761143,146.9249399,,"Item 133, Item 134","Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 267 m) | Supermarket 'Harris Farm Markets' (2,000 sqm) with no adjacent pharmacy (nearest 374 m) | Shopping centre 'Rebel' (GLA 5,000 sqm) with supermarket but no pharmacy",75%,0.27,TerryWhite Chemmart Albury City,ALDI,supermarket,NSW,2026-02-14T17:00:32.972483,VERIFIED,All 5 nearby OSM pharmacies already in DB: Replenish Store (1m); Albury City Pharmacy (1m); Unknown Pharmacy (1m)
-33.8985898,151.1817036,,Item 133,"Supermarket 'Woolworths Metro' (3,000 sqm) with no adjacent pharmacy (nearest 273 m)",75%,0.27,Bob's Chemist Newtown,Woolworths Metro,supermarket,NSW,2026-02-14T17:00:33.105483,VERIFIED,All 11 nearby OSM pharmacies already in DB: Bob's Chemist Newtown (0m); Erskineville Chemist (0m); Chemist Warehouse (0m)
-32.93065005,151.765414,,"Item 133, Item 134","Supermarket 'Aldi' (1,300 sqm) with no adjacent pharmacy (nearest 269 m) | Shopping centre 'Petbarn' (GLA 5,000 sqm) with supermarket but no pharmacy",75%,0.27,Doc’s Mega Save Chemist,Aldi,supermarket,NSW,2026-02-14T17:00:33.117483,VERIFIED,All 6 nearby OSM pharmacies already in DB: Doc’s Mega Save Chemist (0m); Darby Street Day Night Chemist (1m); Guardian (1m)
-34.2854595,146.0433096,,Item 133,"Supermarket 'Woolworths' (3,000 sqm) with no adjacent pharmacy (nearest 270 m)",75%,0.27,Pat Zirilli Amcal Chemist,Woolworths,supermarket,NSW,2026-02-14T17:00:33.120483,VERIFIED,All 4 nearby OSM pharmacies already in DB: Priceline Pharmacy (0m); John Dodd (0m); Blooms The Chemist (1m)
-33.4073499,151.3513627,,Item 133,"Supermarket 'Aldi' (1,300 sqm) with no adjacent pharmacy (nearest 263 m)",75%,0.26,Wyoming Chempro Chemist,Aldi,supermarket,NSW,2026-02-14T17:00:32.973483,VERIFIED,All 1 nearby OSM pharmacies already in DB: Chemist Warehouse (0m)
-34.0571349,150.6936141,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 263 m)",75%,0.26,Camden Day and Night Pharmacy,Coles,supermarket,NSW,2026-02-14T17:00:33.082484,VERIFIED,All 2 nearby OSM pharmacies already in DB: Blooms (0m); Camden Discount Pharmacy (0m)
-33.7851655,151.2687502,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 257 m)",75%,0.26,Manly Vale Pharmacy,Coles,supermarket,NSW,2026-02-14T17:00:33.090483,VERIFIED,All 4 nearby OSM pharmacies already in DB: Manly Vale Pharmacy (0m); Balgowlah Pharmacy (1m); Fairlight Pharmacy (1m)
-33.9106127,151.1199892,,Item 133,"Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 261 m)",75%,0.26,Priceline Pharmacy,ALDI,supermarket,NSW,2026-02-14T17:00:33.125488,VERIFIED,All 1 nearby OSM pharmacies already in DB: Priceline Pharmacy (0m)
-32.9281344,151.7607959,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 249 m)",75%,0.25,Docs Megasave Chemist Newcastle,Coles,supermarket,NSW,2026-02-14T17:00:32.969483,VERIFIED,All 8 nearby OSM pharmacies already in DB: Doc’s Mega Save Chemist (0m); Guardian (1m); Darby Street Day Night Chemist (1m)
-33.5987603,150.7544025,,Item 133,"Supermarket 'Aldi' (1,300 sqm) with no adjacent pharmacy (nearest 252 m)",75%,0.25,Blooms The Chemist Richmond,Aldi,supermarket,NSW,2026-02-14T17:00:32.987484,VERIFIED,All 2 nearby OSM pharmacies already in DB: Soul Pattinson (0m); Beta-Care Pharmacy (1m)
-36.6750823,149.8451997,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 245 m)",75%,0.25,Plevey's Pharmacy,Coles,supermarket,NSW,2026-02-14T17:00:33.099483,VERIFIED,All 3 nearby OSM pharmacies already in DB: Plevey's Pharmacy (0m); Direct Chemist Outlet (0m); Priceline Pharmacy (0m)
-32.9187688,151.7461999,,Item 133,"Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 248 m)",75%,0.25,Chemist Warehouse Hamilton,ALDI,supermarket,NSW,2026-02-14T17:00:33.118484,VERIFIED,All 3 nearby OSM pharmacies already in DB: Discount Chemist (0m); Priceline Pharmacy (0m); TerryWhite Chemmart (1m)
-29.7738358,151.1102458,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 251 m)",75%,0.25,Campbell & Freebairn Chemists,Coles,supermarket,NSW,2026-02-14T17:00:33.183009,VERIFIED,All 2 nearby OSM pharmacies already in DB: Dittons Pharmacy (0m); Inverell Pharmacy (0m)
-33.76534875,150.9085531,,"Item 133, Item 134","Supermarket 'Radhe Indian Grocery' (1,500 sqm) with no adjacent pharmacy (nearest 251 m) | Shopping centre 'Summit' (GLA 6,000 sqm) with supermarket but no pharmacy",75%,0.24,SuperChem Blacktown,Summit,shopping_centre,NSW,2026-02-14T17:00:33.036483,VERIFIED,All 4 nearby OSM pharmacies already in DB: Good Value Chemist (0m); Chemist Warehouse (1m); Priceline Pharmacy (1m)
-34.0412488,150.7346059,,Item 133,"Supermarket 'Aldi' (1,300 sqm) with no adjacent pharmacy (nearest 241 m)",75%,0.24,Narellan Chemist,Aldi,supermarket,NSW,2026-02-14T17:00:33.149009,VERIFIED,All 1 nearby OSM pharmacies already in DB: Unknown Pharmacy (1m)
-33.8945995,151.2049073,,Item 133,"Supermarket 'Woolworths' (3,000 sqm) with no adjacent pharmacy (nearest 233 m)",75%,0.23,BestCare Pharmacy,Woolworths,supermarket,NSW,2026-02-14T17:00:32.981484,VERIFIED,All 12 nearby OSM pharmacies already in DB: Club Pharmacy (0m); Gold Cross (0m); Kirby's Pharmacy (1m)
-34.8455352,150.5942695,,Item 133,"Supermarket 'Aldi Bomaderry' (1,300 sqm) with no adjacent pharmacy (nearest 232 m)",75%,0.23,Choice Pharmacy Bomaderry,Aldi Bomaderry,supermarket,NSW,2026-02-14T17:00:33.010484,VERIFIED,No pharmacies found in OSM within search radius
-34.0180019,151.0108014,,Item 133,"Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 234 m)",75%,0.23,Menai Wholelife Pharmacy & Healthfoods,ALDI,supermarket,NSW,2026-02-14T17:00:33.151008,VERIFIED,No pharmacies found in OSM within search radius
-33.9248939,151.2258675,,Item 134,"Shopping centre 'OTR Kingsford' (GLA 5,000 sqm) with supermarket but no pharmacy",75%,0.23,Blooms The Chemist,OTR Kingsford,shopping_centre,NSW,2026-02-14T17:00:33.191009,VERIFIED,All 3 nearby OSM pharmacies already in DB: Blooms The Chemist (0m); Pharmacy@UNSW (1m); Kensington Newsagency and Pharmacy (1m)
-32.8191784,151.4827396,,Item 133,"Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 216 m)",75%,0.22,Complete Care Pharmacy Kurri Kurri,ALDI,supermarket,NSW,2026-02-14T17:00:33.178009,VERIFIED,All 1 nearby OSM pharmacies already in DB: Your Discount Chemist (0m)
-33.87565345,151.20477814999998,,"Item 133, Item 134","Supermarket 'Maruyu' (1,500 sqm) with no adjacent pharmacy (nearest 107 m) | Shopping centre 'LM House' (GLA 6,000 sqm) with supermarket but no pharmacy",75%,0.21,Sydney Medical Centre Pharmacy,LM House,shopping_centre,NSW,2026-02-14T17:00:32.988484,VERIFIED,All 42 nearby OSM pharmacies already in DB: Chemist Warehouse (0m); Priceline Pharmacy (0m); Priceline Pharmacy (0m)
-31.9095234,152.4610345,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 212 m)",75%,0.21,Your Discount Chemist Taree,Coles,supermarket,NSW,2026-02-14T17:00:33.014484,VERIFIED,No pharmacies found in OSM within search radius
-33.807907549999996,150.9882217,,"Item 133, Item 134","Supermarket 'Friendly Grocer' (1,500 sqm) with no adjacent pharmacy (nearest 205 m) | Shopping centre 'Westmead Shopping Village' (GLA 5,000 sqm) with supermarket but no pharmacy",75%,0.21,Priceline Pharmacy,Westmead Shopping Village,shopping_centre,NSW,2026-02-14T17:00:33.058483,VERIFIED,All 3 nearby OSM pharmacies already in DB: Unknown Pharmacy (0m); Priceline Pharmacy (0m); Chemsave (1m)
-33.8588325,151.0927084,,Item 133,"Supermarket 'Woolworths' (3,000 sqm) with no adjacent pharmacy (nearest 206 m)",75%,0.21,Concord Road Pharmacy,Woolworths,supermarket,NSW,2026-02-14T17:00:33.101483,VERIFIED,All 2 nearby OSM pharmacies already in DB: Harrison's Pharmacy (1m); Concord West Pharmacy (1m)
-34.4812682,150.4179674,,Item 133,"Supermarket 'Woolworths' (3,000 sqm) with no adjacent pharmacy (nearest 205 m)",75%,0.21,Priceline Pharmacy Bowral,Woolworths,supermarket,NSW,2026-02-14T17:00:33.130484,VERIFIED,All 4 nearby OSM pharmacies already in DB: Priceline Pharmacy (0m); Capital Chemist (0m); CBD (0m)
-33.7892207,150.6684726,,Item 134,"Shopping centre 'Glenmore Park Shopping Centre' (GLA 5,000 sqm) with supermarket but no pharmacy",75%,0.21,MediAdvice Pharmacy Glenmore Park,Glenmore Park Shopping Centre,shopping_centre,NSW,2026-02-14T17:00:33.190009,VERIFIED,No pharmacies found in OSM within search radius
-33.4202672,149.5799917,,Item 133,"Supermarket 'Aldi' (1,300 sqm) with no adjacent pharmacy (nearest 196 m)",75%,0.2,Forbutt's Keppel Street Pharmacy,Aldi,supermarket,NSW,2026-02-14T17:00:33.095483,VERIFIED,All 4 nearby OSM pharmacies already in DB: Forbutt's Keppel Street Pharmacy (0m); Moodie's Pharmacy (0m); Capital Chemist (0m)
-30.283062700000002,153.12928134999999,,"Item 133, Item 134","Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 196 m) | Shopping centre 'Park Beach Family Practice' (GLA 5,000 sqm) with supermarket but no pharmacy",75%,0.2,TerryWhite Chemmart Coffs Express,ALDI,supermarket,NSW,2026-02-14T17:00:33.136009,VERIFIED,All 3 nearby OSM pharmacies already in DB: TerryWhite Chemmart (0m); Priceline (0m); Good Price Pharmacy Warehouse (1m)
-33.2635721,151.4659924,,Item 133,"Supermarket 'Woolworths' (3,000 sqm) with no adjacent pharmacy (nearest 201 m)",75%,0.2,Wadalba Pharmacy,Woolworths,supermarket,NSW,2026-02-14T17:00:33.150008,VERIFIED,All 1 nearby OSM pharmacies already in DB: Amcal (1m)
-34.0326717,151.09979859999999,,"Item 133, Item 134","Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 203 m) | Shopping centre 'Parkside Plaza' (GLA 5,000 sqm) with supermarket but no pharmacy",75%,0.2,Priceline Pharmacy,ALDI,supermarket,NSW,2026-02-14T17:00:33.181009,VERIFIED,All 4 nearby OSM pharmacies already in DB: Priceline Pharmacy (0m); Blooms The Chemist (0m); Unknown Pharmacy (1m)
-33.9390557,150.8446601,,Item 133,"Supermarket 'Aldi' (1,300 sqm) with no adjacent pharmacy (nearest 189 m)",75%,0.19,Priceline Pharmacy Carnes Hill,Aldi,supermarket,NSW,2026-02-14T17:00:32.986483,VERIFIED,All 2 nearby OSM pharmacies already in DB: Priceline Pharmacy (0m); Allcare Pharmacy (0m)
-33.4364166,151.3913424,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 186 m)",75%,0.19,Erina Fair Pharmacy,Coles,supermarket,NSW,2026-02-14T17:00:32.998483,VERIFIED,No pharmacies found in OSM within search radius
-33.6539986,151.3213907,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 192 m)",75%,0.19,Newport Pharmacy,Coles,supermarket,NSW,2026-02-14T17:00:33.042484,VERIFIED,All 2 nearby OSM pharmacies already in DB: Newport Pharmacy (0m); Your community pharmacy (1m)
-33.5804968,150.7197634,,Item 133,"Supermarket 'Aldi' (1,300 sqm) with no adjacent pharmacy (nearest 194 m)",75%,0.19,TerryWhite Chemmart North Richmond,Aldi,supermarket,NSW,2026-02-14T17:00:33.053483,VERIFIED,No pharmacies found in OSM within search radius
-33.522163649999996,151.32135375000001,,"Item 133, Item 134","Supermarket 'Aldi' (1,300 sqm) with no adjacent pharmacy (nearest 186 m) | Shopping centre 'Skippers' (GLA 5,000 sqm) with supermarket but no pharmacy",75%,0.19,Blooms The Chemist Umina,Aldi,supermarket,NSW,2026-02-14T17:00:33.189013,VERIFIED,No pharmacies found in OSM within search radius
-32.5544293,148.9430548,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 175 m)",75%,0.18,Keirle's Pharmacy,Coles,supermarket,NSW,2026-02-14T17:00:32.979483,VERIFIED,All 2 nearby OSM pharmacies already in DB: Keirle's Pharmacy (0m); Wellington Advantage Pharmacy (0m)
-37.0638556,149.9046139,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 183 m)",75%,0.18,Eden Pharmacy,Coles,supermarket,NSW,2026-02-14T17:00:33.009484,VERIFIED,All 2 nearby OSM pharmacies already in DB: Eden Pharmacy (0m); Eden Discount Pharmacy (0m)
-33.7663683,151.2673418,,Item 133,"Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 175 m)",75%,0.18,Medical Centre Pharmacy Brookvale,ALDI,supermarket,NSW,2026-02-14T17:00:33.081484,VERIFIED,All 4 nearby OSM pharmacies already in DB: Warringah Mall Pharmacy (0m); Chemist Warehouse (0m); Priceline Pharmacy (0m)
-34.4474514,150.439815,,Item 133,"Supermarket 'ALDI' (1,300 sqm) with no adjacent pharmacy (nearest 176 m)",75%,0.18,Priceline Pharmacy Mittagong Marketplace,ALDI,supermarket,NSW,2026-02-14T17:00:33.126484,VERIFIED,All 1 nearby OSM pharmacies already in DB: Capital Chemist (1m)
-33.3848787,148.0055915,,Item 133,"Supermarket 'Woolworths' (3,000 sqm) with no adjacent pharmacy (nearest 184 m)",75%,0.18,Life Pharmacy Forbes,Woolworths,supermarket,NSW,2026-02-14T17:00:33.172009,VERIFIED,All 2 nearby OSM pharmacies already in DB: Bernardi's (0m); Flannery's Pharmacy (0m)
-28.8211675,153.3270115,,Item 133,"Supermarket 'Aldi' (1,300 sqm) with no adjacent pharmacy (nearest 183 m)",75%,0.18,Goonellabah Pharmacy,Aldi,supermarket,NSW,2026-02-14T17:00:33.180009,VERIFIED,All 2 nearby OSM pharmacies already in DB: Goonellabah Pharmacy (0m); Discount Drug Stores (1m)
-30.3238921,149.7827512,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 169 m)",75%,0.17,Narrabri Pharmacy,Coles,supermarket,NSW,2026-02-14T17:00:32.983484,VERIFIED,All 2 nearby OSM pharmacies already in DB: Narrabri Pharmacy (0m); CAM Pharmacy (0m)
-33.899109800000005,151.17849569999998,,Item 133,"Supermarket 'QE Foodstores' (1,500 sqm) with no adjacent pharmacy (nearest 361 m) | Supermarket 'ALDI Corner Store' (1,300 sqm) with no adjacent pharmacy (nearest 169 m)",75%,0.17,Bob's Chemist Newtown,ALDI Corner Store,supermarket,NSW,2026-02-14T17:00:32.995484,VERIFIED,All 11 nearby OSM pharmacies already in DB: Bob's Chemist Newtown (0m); Cincotta Discount Chemist (0m); Chemist Warehouse (0m)
-34.29046165,146.05449275,,Item 133,"Supermarket 'Coles' (3,000 sqm) with no adjacent pharmacy (nearest 170 m) | Supermarket 'Woolworths' (3,000 sqm) with no adjacent pharmacy (nearest 127 m)",75%,0.17,Drive Thru Pharmacy,Coles,supermarket,NSW,2026-02-14T17:00:33.011483,VERIFIED,All 4 nearby OSM pharmacies already in DB: Blooms The Chemist (1m); John Dodd (1m); Priceline Pharmacy (1m)
