lat,lon,suburb,postcode,state,rule_item,confidence,nearest_pharmacy_km,reason,name,address,source_type,population,osrm_verified
-38.671129,146.694814,,,VIC,Item 131,0.8,13.815,"Nearest pharmacy Neilson's Pharmacy Yarram is 12.1km geodesic (~16.9km by road), pop=349",SA1 20505110408,,census_sa1,349,True
-24.912674,152.492023,,,QLD,Item 131,0.8,13.812,"Nearest pharmacy Carlyle Gardens Chemist is 9.1km geodesic (~12.7km by road), pop=334",SA1 31901149312,,census_sa1,334,True
-36.716387,142.330484,,,VIC,Item 131,0.8,13.804,"Nearest pharmacy Wimmera Health Care Group - Wimmera Base Hospital is 10.8km geodesic (~15.1km by road), pop=216",SA1 21501138905,,census_sa1,216,True
-38.298224,146.170162,,,VIC,Item 131,0.8,13.802,"Nearest pharmacy Trafalgar Pharmacy is 10.1km geodesic (~14.1km by road), pop=463",SA1 20501107817,,census_sa1,463,True
-31.771874,116.720303,Midpoint: York-Northam,,Western Australia,Item 131,0.5,13.8,Gap midpoint between York Pharmacy and Northam Discount Drug Store (27.6km apart),Gap: York Pharmacy -- Northam Discount Drug Store,,pharmacy_gap,0,False
-16.881512,145.558159,,,QLD,Item 131,0.8,13.791,"Nearest pharmacy Kuranda Pharmacy is 10.8km geodesic (~15.1km by road), pop=676",SA1 30605116812,,census_sa1,676,True
-33.806011,121.805543,,,WA,Item 131,0.8,13.788,"Nearest pharmacy TerryWhite Chemmart - Esperance is 9.8km geodesic (~13.7km by road), pop=394",SA1 51101127408,,census_sa1,394,True
-41.530337,147.008508,,,TAS,Item 131,0.8,13.781,"Nearest pharmacy TerryWhite Chemmart - Prospect Vale is 11.2km geodesic (~15.7km by road), pop=503",SA1 60202105607,,census_sa1,503,True
-36.468087,149.842116,,,NSW,Item 131,0.8,13.78,"Nearest pharmacy Cobargo Pharmacy is 9.8km geodesic (~13.7km by road), pop=426",SA1 10104102018,,census_sa1,426,True
-35.076881,139.011992,,,SA,Item 131,0.8,13.78,"Nearest pharmacy Nairne Community Pharmacy is 9.6km geodesic (~13.4km by road), pop=241",SA1 40102100822,,census_sa1,241,True
-38.159181,144.228858,,,VIC,Item 131,0.8,13.767,"OSRM verified: 13.8km by road to Direct Chemist Outlet Highton (6.8km geodesic), pop=247",SA1 20301103606,,census_sa1,247,True
-38.650129,146.738186,,,VIC,Item 131,0.8,13.766,"Nearest pharmacy Neilson's Pharmacy Yarram is 11.0km geodesic (~15.4km by road), pop=325",SA1 20505110410,,census_sa1,325,True
-31.460945,150.287805,,,NSW,Item 131,0.8,13.762,"Nearest pharmacy Spring Ridge Pharmacy is 8.3km geodesic (~11.6km by road), pop=393",SA1 11004120121,,census_sa1,393,True
-26.529234,152.727972,,,QLD,Item 131,0.8,13.762,"OSRM verified: 13.8km by road to Kenilworth Pharmacy (7.3km geodesic), pop=486",SA1 31903151402,,census_sa1,486,True
-36.083614,145.307793,,,VIC,Item 131,0.8,13.757,"Nearest pharmacy Nathalia Pharmacy is 9.8km geodesic (~13.8km by road), pop=420",SA1 21602141327,,census_sa1,420,True
-24.967808,152.221299,,,QLD,Item 131,0.8,13.748,"Nearest pharmacy Chemist Warehouse Bundaberg - Kensington Shopping Centre is 13.2km geodesic (~18.4km by road), pop=398",SA1 31901149912,,census_sa1,398,True
-37.270574,144.212927,,,VIC,Item 131,0.8,13.745,"Nearest pharmacy Blooms The Chemist Daylesford is 10.1km geodesic (~14.1km by road), pop=244",SA1 20102101124,,census_sa1,244,True
-36.529009,145.192785,,,VIC,Item 131,0.8,13.733,"Nearest pharmacy Murchison Pharmacy is 10.1km geodesic (~14.1km by road), pop=369",SA1 21603141915,,census_sa1,369,True
-32.834067,151.732535,,,NSW,Item 131,0.8,13.725,"OSRM verified: 13.7km by road to Warabrook Pharmacy (6.0km geodesic), pop=269",SA1 10603112202,,census_sa1,269,True
-34.260407,150.535635,,,NSW,Item 131,0.8,13.724,"OSRM verified: 13.7km by road to Bargo Village Pharmacy (5.1km geodesic), pop=541",SA1 12303144705,,census_sa1,541,True
-27.117344,152.847573,,,QLD,Item 131,0.8,13.719,"Nearest pharmacy Bellmere Discount Drug Store is 8.4km geodesic (~11.8km by road), pop=277",SA1 31304137605,,census_sa1,277,True
-37.979964,145.56622,,,VIC,Item 131,0.8,13.703,"Nearest pharmacy Cockatoo Pharmacy is 8.1km geodesic (~11.4km by road), pop=235",SA1 21201128924,,census_sa1,235,True
-27.483265,152.422869,,,QLD,Item 131,0.8,13.686,"Nearest pharmacy LiveLife Pharmacy Plainland is 8.7km geodesic (~12.2km by road), pop=226",SA1 31002128040,,census_sa1,226,True
-33.232657,151.237059,,,NSW,Item 131,0.8,13.664,"Nearest pharmacy Mangrove Mountain Mediadvice Pharmacy is 8.7km geodesic (~12.2km by road), pop=387",SA1 10201103007,,census_sa1,387,True
-36.589448,149.853166,,,NSW,Item 131,0.8,13.663,"Nearest pharmacy Direct Chemist Outlet - Bega is 9.5km geodesic (~13.2km by road), pop=262",SA1 10104102017,,census_sa1,262,True
-37.299968,144.264221,,,VIC,Item 131,0.8,13.662,"Nearest pharmacy Trentham Pharmacy is 11.2km geodesic (~15.6km by road), pop=491",SA1 20102101122,,census_sa1,491,True
-36.478817,145.895663,,,VIC,Item 131,0.8,13.659,"Nearest pharmacy Priceline Pharmacy Benalla is 10.6km geodesic (~14.9km by road), pop=536",SA1 20402106404,,census_sa1,536,True
-42.791744,147.40865,,,TAS,Item 131,0.8,13.652,"OSRM verified: 13.7km by road to Risdon Vale Pharmacy (5.2km geodesic), pop=242",SA1 60102100524,,census_sa1,242,True
-28.881462,153.374012,,,NSW,Item 131,0.8,13.649,"OSRM verified: 13.6km by road to Wollongbar Pharmacy (7.4km geodesic), pop=204",SA1 11201123730,,census_sa1,204,True
-28.414255,153.335263,,,NSW,Item 131,0.8,13.639,"Nearest pharmacy Mapp & Hession Pharmacy is 11.2km geodesic (~15.6km by road), pop=211",SA1 11203125230,,census_sa1,211,True
-37.745628,143.858781,,,VIC,Item 131,0.8,13.638,"Nearest pharmacy Buninyong UFS Pharmacy is 10.8km geodesic (~15.2km by road), pop=332",SA1 20103101502,,census_sa1,332,True
-26.990899,152.626973,,,QLD,Item 131,0.8,13.638,"Nearest pharmacy Direct Chemist Outlet Kilcoy is 8.2km geodesic (~11.4km by road), pop=663",SA1 31303137005,,census_sa1,663,True
-33.194922,149.01415,,,NSW,Item 131,0.8,13.629,"Nearest pharmacy North Orange Discount Drugs is 10.3km geodesic (~14.5km by road), pop=421",SA1 10304107928,,census_sa1,421,True
-37.182577,143.397789,,,VIC,Item 131,0.8,13.626,"Nearest pharmacy Avoca Gold Chemist is 12.4km geodesic (~17.3km by road), pop=223",SA1 20103101307,,census_sa1,223,True
-36.785447,142.09858,,,VIC,Item 131,0.8,13.626,"Nearest pharmacy Priceline Pharmacy Madden Street is 11.6km geodesic (~16.3km by road), pop=380",SA1 21501138904,,census_sa1,380,True
-32.404534,149.628396,,,NSW,Item 131,0.8,13.623,"Nearest pharmacy Gulgong Dispensary is 10.1km geodesic (~14.1km by road), pop=332",SA1 10303107417,,census_sa1,332,True
-26.931988,152.662503,,,QLD,Item 131,0.8,13.593,"Nearest pharmacy Direct Chemist Outlet Kilcoy is 9.8km geodesic (~13.7km by road), pop=346",SA1 31303137004,,census_sa1,346,True
-35.185983,148.082779,Midpoint: Gundagai-Adelong,,New South Wales,Item 131,0.5,13.593,Gap midpoint between Gundagai Pharmacy and Adelong Pharmacy (27.2km apart),Gap: Gundagai Pharmacy -- Adelong Pharmacy,,pharmacy_gap,0,False
-33.895878,116.262871,Midpoint: Boyup Brook-Bridgetown,,Western Australia,Item 131,0.5,13.585,Gap midpoint between Boyup Brook Pharmacy and Pharmacy 777 Bridgetown (27.2km apart),Gap: Boyup Brook Pharmacy -- Pharmacy 777 Bridgetown,,pharmacy_gap,0,False
-24.920463,152.489732,,,QLD,Item 131,0.8,13.571,"Nearest pharmacy Carlyle Gardens Chemist is 9.8km geodesic (~13.8km by road), pop=259",SA1 31901149313,,census_sa1,259,True
-34.152077,137.525951,,,SA,Item 131,0.8,13.558,"Nearest pharmacy Newbery Chemists - Moonta is 11.1km geodesic (~15.5km by road), pop=365",SA1 40504112714,,census_sa1,365,True
-28.891166,153.312104,,,NSW,Item 131,0.8,13.555,"OSRM verified: 13.6km by road to Goonellabah Pharmacy (7.8km geodesic), pop=493",SA1 11202124911,,census_sa1,493,True
-27.727749,152.348852,,,QLD,Item 131,0.8,13.555,"Nearest pharmacy Laidley Pharmacy is 11.6km geodesic (~16.3km by road), pop=256",SA1 31002128022,,census_sa1,256,True
-36.437869,145.525961,,,VIC,Item 131,0.8,13.548,"Nearest pharmacy Priceline Pharmacy Shepparton Market Place is 10.6km geodesic (~14.9km by road), pop=294",SA1 21603141813,,census_sa1,294,True
-26.074915,152.483423,,,QLD,Item 131,0.8,13.539,"Nearest pharmacy Woolooga Pharmacy is 9.4km geodesic (~13.2km by road), pop=491",SA1 31903151503,,census_sa1,491,True
-27.370466,152.069796,,,QLD,Item 131,0.8,13.531,"Nearest pharmacy Crows Nest Pharmacy is 12.0km geodesic (~16.9km by road), pop=469",SA1 30702117924,,census_sa1,469,True
-30.689419,150.117041,,,NSW,Item 131,0.8,13.523,"OSRM verified: 13.5km by road to Boggabri Pharmacy (7.2km geodesic), pop=299",SA1 11004120007,,census_sa1,299,True
-26.512424,153.00384,,,QLD,Item 131,0.8,13.521,"OSRM verified: 13.5km by road to Eumundi Village Pharmacy (6.7km geodesic), pop=285",SA1 31607154703,,census_sa1,285,True
-42.741568,146.924417,,,TAS,Item 131,0.8,13.511,"Nearest pharmacy New Norfolk Pharmacy is 12.1km geodesic (~16.9km by road), pop=209",SA1 60301106607,,census_sa1,209,True
-36.019976,141.990982,Midpoint: Jeparit-Rainbow,,Victoria,Item 131,0.5,13.511,Gap midpoint between Jeparit Pharmacy and Rainbow Community Pharmacy (27.0km apart),Gap: Jeparit Pharmacy -- Rainbow Community Pharmacy,,pharmacy_gap,0,False
-38.25669,145.687341,,,VIC,Item 131,0.8,13.477,"Nearest pharmacy Nyora Pharmacy is 8.8km geodesic (~12.3km by road), pop=252",SA1 21201154819,,census_sa1,252,True
-19.371897,146.907724,,,QLD,Item 131,0.8,13.476,"Nearest pharmacy Wulguru Pharmacy is 9.6km geodesic (~13.5km by road), pop=279",SA1 31802148908,,census_sa1,279,True
-31.709898,116.166515,,,WA,Item 131,0.8,13.474,"Nearest pharmacy Gidgegannup Pharmacy is 9.6km geodesic (~13.5km by road), pop=309",SA1 50403106007,,census_sa1,309,True
-35.46996,149.173927,,,NSW,Item 131,0.8,13.469,"OSRM verified: 13.5km by road to Capital Chemist - Calwell (6.7km geodesic), pop=388",SA1 10102161141,,census_sa1,388,True
-27.076736,153.050565,,,QLD,Item 131,0.8,13.468,"OSRM verified: 13.5km by road to Beachmere Discount Drug Store (5.7km geodesic), pop=860",SA1 31301136214,,census_sa1,860,True
-30.447224,153.039074,,,NSW,Item 131,0.8,13.467,"OSRM verified: 13.5km by road to Urunga Pharmacy (5.6km geodesic), pop=354",SA1 10402109009,,census_sa1,354,True
-27.211016,151.972006,,,QLD,Item 131,0.8,13.467,"Nearest pharmacy Crows Nest Pharmacy is 10.0km geodesic (~14.1km by road), pop=255",SA1 30702117911,,census_sa1,255,True
-33.212721,151.402088,,,NSW,Item 131,0.8,13.465,"OSRM verified: 13.5km by road to Chemist Outlet North Wyong (6.8km geodesic), pop=352",SA1 10202104904,,census_sa1,352,True
-27.952128,151.821604,,,QLD,Item 131,0.8,13.465,"Nearest pharmacy Clifton Pharmacy is 8.6km geodesic (~12.1km by road), pop=537",SA1 30703118412,,census_sa1,537,True
-35.475157,150.375445,,,NSW,Item 131,0.8,13.457,"OSRM verified: 13.5km by road to Bawley Point Pharmacy (5.5km geodesic), pop=296",SA1 11401128318,,census_sa1,296,True
-20.084785,146.356943,,,QLD,Item 131,0.8,13.452,"Nearest pharmacy Charters Towers Hospital Pharmacy is 9.8km geodesic (~13.7km by road), pop=231",SA1 31801146307,,census_sa1,231,True
-21.208195,149.102008,,,QLD,Item 131,0.8,13.45,"OSRM verified: 13.5km by road to Priceline Pharmacy - Ooralea (6.3km geodesic), pop=250",SA1 31202135714,,census_sa1,250,True
-34.436996,148.328544,Midpoint: Harden-Young,,New South Wales,Item 131,0.5,13.441,Gap midpoint between Harden Pharmacy and Young Health Service Pharmacy (26.9km apart),Gap: Harden Pharmacy -- Young Health Service Pharmacy,,pharmacy_gap,0,False
-33.705993,116.003049,,,WA,Item 131,0.8,13.435,"Nearest pharmacy Balingup Pharmacy is 9.1km geodesic (~12.7km by road), pop=445",SA1 50103101812,,census_sa1,445,True
-33.953157,150.661377,,,NSW,Item 131,0.8,13.424,"OSRM verified: 13.4km by road to Bringelly Pharmacy (6.8km geodesic), pop=272",SA1 12701172613,,census_sa1,272,True
-35.809241,147.91433,,,NSW,Item 131,0.8,13.422,"Nearest pharmacy The Bush Chemist - Tumbarumba is 9.4km geodesic (~13.2km by road), pop=373",SA1 11302126005,,census_sa1,373,True
-21.138638,148.770045,,,QLD,Item 131,0.8,13.422,"Nearest pharmacy Mirani Pharmacy is 9.9km geodesic (~13.8km by road), pop=455",SA1 31202135106,,census_sa1,455,True
-37.92844,146.902475,,,VIC,Item 131,0.8,13.419,"OSRM verified: 13.4km by road to Live Life Well Pharmacy (7.6km geodesic), pop=451",SA1 20505110109,,census_sa1,451,True
-34.70231,146.976785,,,NSW,Item 131,0.8,13.417,"Nearest pharmacy Ganmain Pharmacy is 11.6km geodesic (~16.2km by road), pop=310",SA1 11303127110,,census_sa1,310,True
-41.459792,146.748566,,,TAS,Item 131,0.8,13.408,"Nearest pharmacy Deloraine Guardian Pharmacy is 10.2km geodesic (~14.3km by road), pop=422",SA1 60202105410,,census_sa1,422,True
-34.476253,138.911914,,,SA,Item 131,0.8,13.405,"OSRM verified: 13.4km by road to Tanunda Priceline Pharmacy (6.9km geodesic), pop=448",SA1 40501111111,,census_sa1,448,True
-19.993878,146.208779,,,QLD,Item 131,0.8,13.402,"Nearest pharmacy 32 Gill Street is 10.5km geodesic (~14.7km by road), pop=659",SA1 31801146305,,census_sa1,659,True
-24.902171,152.489633,,,QLD,Item 131,0.8,13.402,"OSRM verified: 13.4km by road to Carlyle Gardens Chemist (7.9km geodesic), pop=321",SA1 31901149311,,census_sa1,321,True
-12.774462,131.055565,,,NT,Item 131,0.8,13.4,"Nearest pharmacy Berry Springs Pharmacy is 9.1km geodesic (~12.8km by road), pop=358",SA1 70103103514,,census_sa1,358,True
-37.477035,144.950768,,,VIC,Item 131,0.8,13.396,"OSRM verified: 13.4km by road to Chemist Warehouse Kalkallo (6.5km geodesic), pop=430",SA1 20904122453,,census_sa1,430,True
-34.128276,150.73865,,,NSW,Item 131,0.8,13.388,"OSRM verified: 13.4km by road to Rosemeadow Pharmacy (6.4km geodesic), pop=296",SA1 12303144630,,census_sa1,296,True
-37.964114,144.497435,,,VIC,Item 131,0.8,13.386,"Nearest pharmacy Lara Pharmacy is 10.2km geodesic (~14.3km by road), pop=292",SA1 21305146808,,census_sa1,292,True
-35.298431,139.002282,,,SA,Item 131,0.8,13.386,"Nearest pharmacy Strathalbyn Pharmacies - Dawson Street is 11.0km geodesic (~15.4km by road), pop=519",SA1 40701114704,,census_sa1,519,True
-42.932666,147.253338,,,TAS,Item 131,0.8,13.38,"OSRM verified: 13.4km by road to Mount Nelson Pharmacy (5.8km geodesic), pop=362",SA1 60105103215,,census_sa1,362,True
-34.854838,139.098484,,,SA,Item 131,0.8,13.376,"Nearest pharmacy Mount Pleasant Pharmacy is 9.9km geodesic (~13.9km by road), pop=685",SA1 40703116417,,census_sa1,685,True
-29.818537,152.892291,,,NSW,Item 131,0.8,13.372,"Nearest pharmacy Masen's Pharmacy is 12.5km geodesic (~17.4km by road), pop=553",SA1 10401108135,,census_sa1,553,True
-28.73419,153.316591,,,NSW,Item 131,0.8,13.366,"Nearest pharmacy Lismore Base Hospital is 8.6km geodesic (~12.1km by road), pop=290",SA1 11202124944,,census_sa1,290,True
-12.520549,131.16146,,,NT,Item 131,0.8,13.36,"Nearest pharmacy Amcal Pharmacy - Humpty Doo is 8.8km geodesic (~12.4km by road), pop=285",SA1 70103103220,,census_sa1,285,True
-37.474161,144.95157,,,VIC,Item 131,0.8,13.356,"OSRM verified: 13.4km by road to Chemist Warehouse Kalkallo (6.8km geodesic), pop=619",SA1 20904122433,,census_sa1,619,True
-38.431702,143.536046,,,VIC,Item 131,0.8,13.356,"Nearest pharmacy Blooms the Chemist - Colac is 10.9km geodesic (~15.3km by road), pop=381",SA1 21703147303,,census_sa1,381,True
-30.383035,152.806205,,,NSW,Item 131,0.8,13.346,"Nearest pharmacy Dorrigo Plateau Pharmacy is 10.3km geodesic (~14.4km by road), pop=315",SA1 10402108312,,census_sa1,315,True
-30.278824,152.642419,,,NSW,Item 131,0.8,13.335,"Nearest pharmacy Dorrigo Plateau Pharmacy is 9.5km geodesic (~13.3km by road), pop=323",SA1 10402108713,,census_sa1,323,True
-35.073096,139.013273,,,SA,Item 131,0.8,13.335,"Nearest pharmacy Nairne Community Pharmacy is 9.5km geodesic (~13.3km by road), pop=273",SA1 40102100819,,census_sa1,273,True
-27.329713,152.802831,,,QLD,Item 131,0.8,13.309,"Nearest pharmacy TerryWhite Chemmart - Samford is 9.5km geodesic (~13.3km by road), pop=474",SA1 31401138730,,census_sa1,474,True
-38.049471,142.68641,,,VIC,Item 131,0.8,13.305,"Nearest pharmacy Mortlake Caremore Pharmacy is 11.1km geodesic (~15.6km by road), pop=328",SA1 21704147715,,census_sa1,328,True
-26.193788,151.68277,,,QLD,Item 131,0.8,13.302,"Nearest pharmacy Proston Health & Beauty is 8.8km geodesic (~12.3km by road), pop=410",SA1 31902150612,,census_sa1,410,True
-27.703188,153.286181,,,QLD,Item 131,0.8,13.294,"OSRM verified: 13.3km by road to Eagleby Chempro Chemist (7.2km geodesic), pop=228",SA1 30907125408,,census_sa1,228,True
-38.031648,145.623962,,,VIC,Item 131,0.8,13.285,"Nearest pharmacy Garfield Pharmacy is 8.1km geodesic (~11.3km by road), pop=440",SA1 21201154723,,census_sa1,440,True
-28.513427,150.377028,,,QLD,Item 131,0.8,13.283,"OSRM verified: 13.3km by road to Lucy Walker Pharmacy (7.9km geodesic), pop=412",SA1 30701117320,,census_sa1,412,True
-34.670595,149.697186,,,NSW,Item 131,0.8,13.281,"OSRM verified: 13.3km by road to Bradfordville Pharmacy (7.4km geodesic), pop=593",SA1 10105154016,,census_sa1,593,True
-32.506185,151.786509,,,NSW,Item 131,0.8,13.269,"Nearest pharmacy Clarence Town Pharmacy is 8.9km geodesic (~12.4km by road), pop=313",SA1 10601111025,,census_sa1,313,True
-21.119479,149.012064,,,QLD,Item 131,0.8,13.252,"OSRM verified: 13.3km by road to Direct Chemist Outlet Marian (6.9km geodesic), pop=438",SA1 31202135326,,census_sa1,438,True
-38.034029,145.599252,,,VIC,Item 131,0.8,13.251,"Nearest pharmacy Cardinia Lakes Pharmacy is 8.7km geodesic (~12.2km by road), pop=646",SA1 21201154725,,census_sa1,646,True
-27.927968,153.018616,,,QLD,Item 131,0.8,13.25,"OSRM verified: 13.3km by road to Beaudesert Amcal Pharmacy (6.7km geodesic), pop=727",SA1 31101130516,,census_sa1,727,True
-34.257441,150.536187,,,NSW,Item 131,0.8,13.235,"OSRM verified: 13.2km by road to Bargo Village Pharmacy (5.3km geodesic), pop=412",SA1 12303144734,,census_sa1,412,True
-37.478655,144.952967,,,VIC,Item 131,0.8,13.234,"OSRM verified: 13.2km by road to Chemist Warehouse Kalkallo (6.3km geodesic), pop=650",SA1 20904122459,,census_sa1,650,True
-38.023771,145.54721,,,VIC,Item 131,0.8,13.228,"OSRM verified: 13.2km by road to Cardinia Lakes Pharmacy (5.6km geodesic), pop=334",SA1 21201154709,,census_sa1,334,True
-27.155912,151.404075,,,QLD,Item 131,0.8,13.226,"Nearest pharmacy Dalby Hospital - Pharmacy is 12.7km geodesic (~17.8km by road), pop=246",SA1 30702118385,,census_sa1,246,True
-31.175662,152.84537,,,NSW,Item 131,0.8,13.224,"Nearest pharmacy Amcal Max Pharmacy - Kempsey is 10.5km geodesic (~14.7km by road), pop=616",SA1 10802115624,,census_sa1,616,True
-36.399078,146.498601,,,VIC,Item 131,0.8,13.223,"Nearest pharmacy Milawa Pharmacy is 8.1km geodesic (~11.4km by road), pop=598",SA1 20402106703,,census_sa1,598,True
-38.312621,144.098623,,,VIC,Item 131,0.8,13.221,"Nearest pharmacy Moriac Pharmacy is 10.3km geodesic (~14.4km by road), pop=391",SA1 20301103610,,census_sa1,391,True
-25.160076,152.211531,,,QLD,Item 131,0.8,13.22,"Nearest pharmacy Chidlow Pharmacy is 9.9km geodesic (~13.9km by road), pop=358",SA1 31901149911,,census_sa1,358,True
-37.838993,145.582427,,,VIC,Item 131,0.8,13.21,"OSRM verified: 13.2km by road to Yarra Junction Pharmacy (6.9km geodesic), pop=569",SA1 21105128642,,census_sa1,569,True
-33.393402,115.739152,,,WA,Item 131,0.8,13.205,"Nearest pharmacy Eaton Medical Centre Pharmacy is 8.3km geodesic (~11.6km by road), pop=390",SA1 50102101003,,census_sa1,390,True
-28.958868,153.023475,,,NSW,Item 131,0.8,13.203,"Nearest pharmacy South Casino Pharmacy is 9.9km geodesic (~13.9km by road), pop=252",SA1 11202124523,,census_sa1,252,True
-27.943431,152.912318,,,QLD,Item 131,0.8,13.194,"Nearest pharmacy Beaudesert Amcal Pharmacy is 9.4km geodesic (~13.2km by road), pop=341",SA1 31101130518,,census_sa1,341,True
-27.220481,152.732797,,,QLD,Item 131,0.8,13.187,"Nearest pharmacy Pharmacist Advice is 9.3km geodesic (~13.0km by road), pop=280",SA1 31401138411,,census_sa1,280,True
-25.374848,151.22118,,,QLD,Item 131,0.8,13.18,"Nearest pharmacy Eidsvold Hospital - Pharmacy is 9.6km geodesic (~13.5km by road), pop=231",SA1 31902150814,,census_sa1,231,True
-34.386402,148.394106,,,NSW,Item 131,0.8,13.172,"Nearest pharmacy Blooms The Chemist Young is 11.8km geodesic (~16.6km by road), pop=232",SA1 10106154317,,census_sa1,232,True
-36.626394,146.836785,,,VIC,Item 131,0.8,13.17,"Nearest pharmacy Myrtleford Pharmacy is 12.2km geodesic (~17.1km by road), pop=434",SA1 20403107107,,census_sa1,434,True
