opportunity_id,state,opportunity_lat,opportunity_lng,rule,confidence,poi_name,nearest_pharmacy_km,composite_score,property_address,rent_display,rent_pa,rent_sqm,floor_area_sqm,property_type,listing_url,agent,suitability_score,suitability_note
NSW_091,NSW,-33.781539,151.1125923,Item 134,55%,The Ranch,0.81,4769.2,"Citadel Towers - Tower B, 799 Pacific Highway,Chatswood, NSW 2067",Contact Agent,0,0,3300,Offices | Other,https://www.realcommercial.com.au/for-lease/property-citadel-towers-tower-b-799-pacific-highway-chatswood-nsw-2067-504066043,,10,Too large: 3300m²
NSW_091,NSW,-33.781539,151.1125923,Item 134,55%,The Ranch,0.81,4769.2,"67 Albert Avenue,Chatswood, NSW 2067",Contact Agent,0,0,924,Offices,https://www.realcommercial.com.au/for-lease/property-67-albert-avenue-chatswood-nsw-2067-5645059,,10,Too large: 924m²
NSW_091,NSW,-33.781539,151.1125923,Item 134,55%,The Ranch,0.81,4769.2,"The Zenith, 821 Pacific Highway,Chatswood, NSW 2067",Contact Agent,0,0,10000,Offices | Other,https://www.realcommercial.com.au/for-lease/property-the-zenith-821-pacific-highway-chatswood-nsw-2067-5364167,,10,Too large: 10000m²
NSW_091,NSW,-33.781539,151.1125923,Item 134,55%,The Ranch,0.81,4769.2,"Zenith Centre Tower B, 821 Pacific Highway,Chatswood, NSW 2067",Contact Agent,0,0,600,Offices,https://www.realcommercial.com.au/for-lease/property-zenith-centre-tower-b-821-pacific-highway-chatswood-nsw-2067-504829344,,10,Too large: 600m²
NSW_091,NSW,-33.781539,151.1125923,Item 134,55%,The Ranch,0.81,4769.2,"Shop 8/445 Victoria Avenue,Chatswood, NSW 2067",Contact Agent,0,0,34,Shops & Retail | Medical & Consulting | Showrooms,https://www.realcommercial.com.au/for-lease/property-shop-8-445-victoria-avenue-chatswood-nsw-2067-505059904,,10,Too small: 34m²
NSW_091,NSW,-33.781539,151.1125923,Item 134,55%,The Ranch,0.81,4769.2,"Suite 201A/3-9 Spring Street,Chatswood, NSW 2067",Contact Agent,0,0,79,Medical & Consulting | Offices | Other,https://www.realcommercial.com.au/for-lease/property-suite-201a-3-9-spring-street-chatswood-nsw-2067-505050556,,10,Too small: 79m²
NSW_091,NSW,-33.781539,151.1125923,Item 134,55%,The Ranch,0.81,4769.2,"Suite 505, 781 Pacific Highway,Chatswood, NSW 2067",Contact Agent,0,0,78,Offices,https://www.realcommercial.com.au/for-lease/property-suite-505-781-pacific-highway-chatswood-nsw-2067-505057900,,10,Too small: 78m²
NSW_091,NSW,-33.781539,151.1125923,Item 134,55%,The Ranch,0.81,4769.2,"208/1 Katherine Street,Chatswood, NSW 2067",Contact Exclusive Agent,0,0,46,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-208-1-katherine-street-chatswood-nsw-2067-505045064,,10,Too small: 46m²
NSW_091,NSW,-33.781539,151.1125923,Item 134,55%,The Ranch,0.81,4769.2,"Suite 203/71-73 Archer Street,Chatswood, NSW 2067",For Lease - Contact Agent,0,0,67,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-suite-203-71-73-archer-street-chatswood-nsw-2067-505001084,,10,Too small: 67m²
NSW_078,NSW,-33.788129975,151.267138275,"Item 133, Item 134",75%,Woolworths,0.5,4607.5,"2D The Corso, 2D/ The Corso,Manly, NSW 2095",Contact agent pa,0,0,76,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-2d-the-corso-2d-the-corso-manly-nsw-2095-505049928,,10,Too small: 76m²
NSW_078,NSW,-33.788129975,151.267138275,"Item 133, Item 134",75%,Woolworths,0.5,4607.5,"43B Sydney Road, Manly, NSW 2095",Contact Agent,0,0,45,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-43b-sydney-road-manly-nsw-2095-505057360,,10,Too small: 45m²
NSW_078,NSW,-33.788129975,151.267138275,"Item 133, Item 134",75%,Woolworths,0.5,4607.5,"9 The Corso, Manly, NSW 2095",Contact Agent,0,0,45,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-9-the-corso-manly-nsw-2095-505056368,,10,Too small: 45m²
NSW_078,NSW,-33.788129975,151.267138275,"Item 133, Item 134",75%,Woolworths,0.5,4607.5,"1A/45 The Corso, Manly, NSW 2095",Contact Agent,0,0,60,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-1a-45-the-corso-manly-nsw-2095-505054680,,10,Too small: 60m²
NSW_078,NSW,-33.788129975,151.267138275,"Item 133, Item 134",75%,Woolworths,0.5,4607.5,"102/46-48 East Esplanade, Manly, NSW 2095",Contact Agent,0,0,44,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-102-46-48-east-esplanade-manly-nsw-2095-504818328,,10,Too small: 44m²
NSW_078,NSW,-33.788129975,151.267138275,"Item 133, Item 134",75%,Woolworths,0.5,4607.5,"2/51 The Corso, Manly, NSW 2095",Contact Agent,0,0,44,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-2-51-the-corso-manly-nsw-2095-505045912,,10,Too small: 44m²
NSW_078,NSW,-33.788129975,151.267138275,"Item 133, Item 134",75%,Woolworths,0.5,4607.5,"5/12 Sydney Road, Manly, NSW 2095",Contact Agent,0,0,20,Offices,https://www.realcommercial.com.au/for-lease/property-5-12-sydney-road-manly-nsw-2095-505042148,,10,Too small: 20m²
NSW_078,NSW,-33.788129975,151.267138275,"Item 133, Item 134",75%,Woolworths,0.5,4607.5,"8/27 Sydney Road, Manly, NSW 2095",Contact Agent,0,0,60,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-8-27-sydney-road-manly-nsw-2095-505041844,,10,Too small: 60m²
NSW_078,NSW,-33.788129975,151.267138275,"Item 133, Item 134",75%,Woolworths,0.5,4607.5,"404/39 East Esplanade, Manly, NSW 2095","$41,000 + GST p.a.",41000.0,788.46,52,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-404-39-east-esplanade-manly-nsw-2095-504427996,,10,Too small: 52m²
NSW_078,NSW,-33.788129975,151.267138275,"Item 133, Item 134",75%,Woolworths,0.5,4607.5,"19.02/74 The Corso, Manly, NSW 2095",Contact Agent,0,0,20,Offices,https://www.realcommercial.com.au/for-lease/property-19-02-74-the-corso-manly-nsw-2095-504165279,,10,Too small: 20m²
NSW_078,NSW,-33.788129975,151.267138275,"Item 133, Item 134",75%,Woolworths,0.5,4607.5,"5/27 Sydney Road, Manly, NSW 2095",Contact Agent,0,0,45,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-5-27-sydney-road-manly-nsw-2095-505023392,,10,Too small: 45m²
NSW_078,NSW,-33.788129975,151.267138275,"Item 133, Item 134",75%,Woolworths,0.5,4607.5,"7&8/35-36 East Esplanade, Manly, NSW 2095","$56,000 + GST Gross pa",56000.0,1217.39,46,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-7-8-35-36-east-esplanade-manly-nsw-2095-504998020,,10,Too small: 46m²
NSW_078,NSW,-33.788129975,151.267138275,"Item 133, Item 134",75%,Woolworths,0.5,4607.5,"10/22 Central Ave, Manly, NSW 2095",Contact Agent,0,0,20,Shops & Retail | Medical & Consulting,https://www.realcommercial.com.au/for-lease/property-10-22-central-ave-manly-nsw-2095-504990696,,10,Too small: 20m²
NSW_078,NSW,-33.788129975,151.267138275,"Item 133, Item 134",75%,Woolworths,0.5,4607.5,"1/8 Belgrave, Manly, NSW 2095",Contact Agent,0,0,61,Shops & Retail | Medical & Consulting,https://www.realcommercial.com.au/for-lease/property-1-8-belgrave-manly-nsw-2095-504974340,,10,Too small: 61m²
NSW_078,NSW,-33.788129975,151.267138275,"Item 133, Item 134",75%,Woolworths,0.5,4607.5,"7 Sydney Road, Manly, NSW 2095",Contact Agent,0,0,43,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-7-sydney-road-manly-nsw-2095-504946772,,10,Too small: 43m²
QLD_097,QLD,-27.449,153.1647,Item 136,95%,GP Super Clinic Wynnum,0.69,4588.9,"Address available on request, Wynnum West, QLD 4178",Contact Exclusive Agent,0,0,50,Shops & Retail | Medical & Consulting,https://www.realcommercial.com.au/for-lease/property-wynnum-west-qld-4178-504985196,,10,Too small: 50m²
QLD_097,QLD,-27.449,153.1647,Item 136,95%,GP Super Clinic Wynnum,0.69,4588.9,"13/240 New Cleveland Road,Tingalpa, QLD 4173",Contact Agent,0,0,69,Offices,https://www.realcommercial.com.au/for-sale/property-13-240-new-cleveland-road-tingalpa-qld-4173-505057724?listingType=rent,,10,Too small: 69m²
QLD_097,QLD,-27.449,153.1647,Item 136,95%,GP Super Clinic Wynnum,0.69,4588.9,"143 Wynnum North Road,Wynnum, QLD 4178",Contact Agent,0,0,67,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-143-wynnum-north-road-wynnum-qld-4178-504941548,,10,Too small: 67m²
QLD_097,QLD,-27.449,153.1647,Item 136,95%,GP Super Clinic Wynnum,0.69,4588.9,"Address available on request,Wynnum, QLD 4178",Contact Tony Mayfield for further information,0,0,600,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-wynnum-qld-4178-505010764,,10,Too large: 600m²
QLD_097,QLD,-27.449,153.1647,Item 136,95%,GP Super Clinic Wynnum,0.69,4588.9,"13/188 Stratton Terrace,Manly, QLD 4179","$2,310^ Gross PCM",2310.0,36.67,63,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-13-188-stratton-terrace-manly-qld-4179-505027724,,10,Too small: 63m²
QLD_097,QLD,-27.449,153.1647,Item 136,95%,GP Super Clinic Wynnum,0.69,4588.9,"2/60 Florence Street,Wynnum, QLD 4178","Gross Rent : $1,965^ PCM + GST",1965.0,45.7,43,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-2-60-florence-street-wynnum-qld-4178-505025200,,10,Too small: 43m²
QLD_097,QLD,-27.449,153.1647,Item 136,95%,GP Super Clinic Wynnum,0.69,4588.9,"132 Tingal Road,Wynnum, QLD 4178",Contact Agent,0,0,1500,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-132-tingal-road-wynnum-qld-4178-505052512,,10,Too large: 1500m²
QLD_101,QLD,-27.34191445,153.0424192,Item 133,75%,Coles,0.96,4331.3,"2b/41 Graham Road, Carseldine, QLD 4034",CONTACT EXCLUSIVE AGENT,0,0,55,Shops & Retail | Medical & Consulting,https://www.realcommercial.com.au/for-lease/property-2b-41-graham-road-carseldine-qld-4034-505054840,,10,Too small: 55m²
VIC_070,VIC,-37.87852663333334,145.06762386666665,Item 134,55%,Malvern Irrigation Supplies,0.81,4181.1,"475C St Kilda Street,Elwood, VIC 3184",Contact Agent,0,0,40,Medical & Consulting | Offices | Other,https://www.realcommercial.com.au/for-lease/property-475c-st-kilda-street-elwood-vic-3184-505059788,,10,Too small: 40m²
VIC_070,VIC,-37.87852663333334,145.06762386666665,Item 134,55%,Malvern Irrigation Supplies,0.81,4181.1,"Suites 1 And 2  5, 378 Glenhuntly Road,Elsternwick, VIC 3185",$400 per week per suite plus gst inc all outgoings,400.0,50.0,8,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-suites-1-and-2-5-378-glenhuntly-road-elsternwick-vic-3185-505019804,,10,Too small: 8m²
VIC_070,VIC,-37.87852663333334,145.06762386666665,Item 134,55%,Malvern Irrigation Supplies,0.81,4181.1,"8/8A St Andrews Street,Brighton, VIC 3186",Call Agent,0,0,37,Offices,https://www.realcommercial.com.au/for-lease/property-8-8a-st-andrews-street-brighton-vic-3186-504812200,,10,Too small: 37m²
VIC_070,VIC,-37.87852663333334,145.06762386666665,Item 134,55%,Malvern Irrigation Supplies,0.81,4181.1,"14 Riddell Parade,Elsternwick, VIC 3185",Contact Agent,0,0,41,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-14-riddell-parade-elsternwick-vic-3185-505034080,,10,Too small: 41m²
VIC_070,VIC,-37.87852663333334,145.06762386666665,Item 134,55%,Malvern Irrigation Supplies,0.81,4181.1,"213 Carlisle Street,Balaclava, VIC 3183",Contact Agent,0,0,28,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-213-carlisle-street-balaclava-vic-3183-505041548,,10,Too small: 28m²
VIC_070,VIC,-37.87852663333334,145.06762386666665,Item 134,55%,Malvern Irrigation Supplies,0.81,4181.1,"Ground Floor 1 & 2, 61-63 Wellington Street,St Kilda, VIC 3182",310 or 336 sqm or combine for approx 646 sqm,0,0,646,Offices | Showrooms | Other,https://www.realcommercial.com.au/for-lease/property-ground-floor-1-2-61-63-wellington-street-st-kilda-vic-3182-504934784,,10,Too large: 646m²
TAS_031,TAS,-41.2189569,146.344958,Item 133,65%,IGA,3.57,4122.3,"Devonport Airport Cafe, 96-100 Airport Road, Devonport, TAS 7310",Expressions of Interest,0,0,1,Other,https://www.realcommercial.com.au/for-lease/property-devonport-airport-cafe-96-100-airport-road-devonport-tas-7310-505053432,,10,Too small: 1m²
TAS_031,TAS,-41.2189569,146.344958,Item 133,65%,IGA,3.57,4122.3,"6B Edward Street, Devonport, TAS 7310","$13,100 + GST pa",13100.0,327.5,40,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-6b-edward-street-devonport-tas-7310-505045476,,10,Too small: 40m²
TAS_031,TAS,-41.2189569,146.344958,Item 133,65%,IGA,3.57,4122.3,"Shop 2, 151 William Street, Devonport, TAS 7310","$10,000 + GST (including statutory outgoings)",10000.0,434.78,23,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-shop-2-151-william-street-devonport-tas-7310-505038528,,10,Too small: 23m²
TAS_031,TAS,-41.2189569,146.344958,Item 133,65%,IGA,3.57,4122.3,"Office Rear, 16-18 Rooke Street, Devonport, TAS 7310","$20,800 + GST",20800.0,577.78,36,Offices,https://www.realcommercial.com.au/for-lease/property-office-rear-16-18-rooke-street-devonport-tas-7310-505036968,,10,Too small: 36m²
TAS_031,TAS,-41.2189569,146.344958,Item 133,65%,IGA,3.57,4122.3,"Level 1 Office 4, 5 Rooke Street, Devonport, TAS 7310",Contact Elders Commercial,0,0,15,Offices,https://www.realcommercial.com.au/for-lease/property-level-1-office-4-5-rooke-street-devonport-tas-7310-505019252,,10,Too small: 15m²
TAS_031,TAS,-41.2189569,146.344958,Item 133,65%,IGA,3.57,4122.3,"30 Best Street, Devonport, TAS 7310","$7,000 per annum inc. gst &  outgoings",7000.0,225.81,31,Shops & Retail | Offices | Other,https://www.realcommercial.com.au/for-lease/property-30-best-street-devonport-tas-7310-505012724,,10,Too small: 31m²
TAS_031,TAS,-41.2189569,146.344958,Item 133,65%,IGA,3.57,4122.3,"Tenancy          4, 64 Best Street, Devonport, TAS 7310",Contact Elders Commercial,0,0,67,Offices,https://www.realcommercial.com.au/for-lease/property-tenancy-4-64-best-street-devonport-tas-7310-505006792,,10,Too small: 67m²
TAS_031,TAS,-41.2189569,146.344958,Item 133,65%,IGA,3.57,4122.3,"1/70 Gilbert Street, Latrobe, TAS 7307","$15,850 inc. Outgoings plus GST pa",15850.0,417.11,38,Shops & Retail | Offices,https://www.realcommercial.com.au/for-lease/property-1-70-gilbert-street-latrobe-tas-7307-504960980,,10,Too small: 38m²
TAS_031,TAS,-41.2189569,146.344958,Item 133,65%,IGA,3.57,4122.3,"Office 5, 2/9 Oldaker Street, Devonport, TAS 7310",Contact Elders Commercial,0,0,18,Offices,https://www.realcommercial.com.au/for-lease/property-office-5-2-9-oldaker-street-devonport-tas-7310-504928068,,10,Too small: 18m²
TAS_031,TAS,-41.2189569,146.344958,Item 133,65%,IGA,3.57,4122.3,"114 Mersey Main Road, Spreyton, TAS 7310","$15,000 plus portion of outgoings + GST per annum",15000.0,230.77,65,Shops & Retail | Showrooms | Other,https://www.realcommercial.com.au/for-lease/property-114-mersey-main-road-spreyton-tas-7310-504912216,,10,Too small: 65m²
TAS_031,TAS,-41.2189569,146.344958,Item 133,65%,IGA,3.57,4122.3,"Shop 5 & 14, 42 Rooke Street, Devonport, TAS 7310",Contact Elders Commercial,0,0,65,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-shop-5-14-42-rooke-street-devonport-tas-7310-504876072,,10,Too small: 65m²
NSW_090,NSW,-33.8599515,151.0712702,Item 134,55%,Sydney Markets Plaza,0.76,3578.6,"79 George Street,Parramatta, NSW 2150",Contact Agent,0,0,2000,Offices | Other,https://www.realcommercial.com.au/for-lease/property-79-george-street-parramatta-nsw-2150-504087163,,10,Too large: 2000m²
NSW_090,NSW,-33.8599515,151.0712702,Item 134,55%,Sydney Markets Plaza,0.76,3578.6,"32 Smith Street,Parramatta, NSW 2150",Contact Agent,0,0,850,Offices | Other,https://www.realcommercial.com.au/for-lease/property-32-smith-street-parramatta-nsw-2150-503498230,,10,Too large: 850m²
NSW_090,NSW,-33.8599515,151.0712702,Item 134,55%,Sydney Markets Plaza,0.76,3578.6,"2 Wentworth Street,Parramatta, NSW 2150",Contact Agent,0,0,8038,Offices | Other,https://www.realcommercial.com.au/for-lease/property-2-wentworth-street-parramatta-nsw-2150-504454552,,10,Too large: 8038m²
NSW_090,NSW,-33.8599515,151.0712702,Item 134,55%,Sydney Markets Plaza,0.76,3578.6,"301 GUILDFORD ROAD,Guildford, NSW 2161","$311,000 pa Gross + GST",311000.0,457.35,680,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-301-guildford-road-guildford-nsw-2161-504972488,,10,Too large: 680m²
NSW_090,NSW,-33.8599515,151.0712702,Item 134,55%,Sydney Markets Plaza,0.76,3578.6,"3 Horwood Place,Parramatta, NSW 2150",Please Contact Agent,0,0,5,Offices,https://www.realcommercial.com.au/for-lease/property-3-horwood-place-parramatta-nsw-2150-504400156,,10,Too small: 5m²
NSW_090,NSW,-33.8599515,151.0712702,Item 134,55%,Sydney Markets Plaza,0.76,3578.6,"Gateway Business Park, 63 - 79 Parramatta Road,Silverwater, NSW 2128",Contact Agent,0,0,1250,Offices,https://www.realcommercial.com.au/for-lease/property-gateway-business-park-63-79-parramatta-road-silverwater-nsw-2128-503498518,,10,Too large: 1250m²
NSW_090,NSW,-33.8599515,151.0712702,Item 134,55%,Sydney Markets Plaza,0.76,3578.6,"The Lang Centre, 132 Marsden Street,Parramatta, NSW 2150",Contact Agent,0,0,11000,Offices,https://www.realcommercial.com.au/for-lease/property-the-lang-centre-132-marsden-street-parramatta-nsw-2150-504586152,,10,Too large: 11000m²
QLD_098,QLD,-27.5576894,153.0409388,Item 133,70%,Aldi,0.77,3542.7,"11/8 Chrome Street, Salisbury, QLD 4107","$16,000 NET + GST",16000.0,210.53,76,Offices,https://www.realcommercial.com.au/for-lease/property-11-8-chrome-street-salisbury-qld-4107-504414200,,10,Too small: 76m²
QLD_098,QLD,-27.5576894,153.0409388,Item 133,70%,Aldi,0.77,3542.7,"172 Evans Road, Salisbury, QLD 4107","$191,000PA Gross (Includes outgoings) + GST",191000.0,299.37,638,Offices,https://www.realcommercial.com.au/for-lease/property-172-evans-road-salisbury-qld-4107-504789824,,10,Too large: 638m²
QLD_098,QLD,-27.5576894,153.0409388,Item 133,70%,Aldi,0.77,3542.7,"172 Evans Road, Salisbury, QLD 4107","$191,400 P.A. | $300 per m² P.A. excluding GST",191400.0,300.0,638,Offices,https://www.realcommercial.com.au/for-lease/property-172-evans-road-salisbury-qld-4107-504785468,,10,Too large: 638m²
QLD_098,QLD,-27.5576894,153.0409388,Item 133,70%,Aldi,0.77,3542.7,"915 Ipswich Road,Moorooka, QLD 4105",Contact Agent,0,0,505,Medical & Consulting | Offices | Other,https://www.realcommercial.com.au/for-lease/property-915-ipswich-road-moorooka-qld-4105-504732516,,10,Too large: 505m²
TAS_027,TAS,-41.4695436,147.0899735,Item 133,65%,Baxter's IGA,3.14,3461.6,"7 Wellington Street, Longford, TAS 7301",Contact Elders Commercial,0,0,45,Offices,https://www.realcommercial.com.au/for-lease/property-7-wellington-street-longford-tas-7301-504843904,,10,Too small: 45m²
VIC_071,VIC,-37.7884814,145.1199209,Item 134,55%,China Bar,0.6,3209.4,"1/20 Enterprise Drive,Bundoora, VIC 3083",$600 per month +GST,600.0,75.0,8,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-1-20-enterprise-drive-bundoora-vic-3083-505056696,,10,Too small: 8m²
VIC_071,VIC,-37.7884814,145.1199209,Item 134,55%,China Bar,0.6,3209.4,"260 Lower Plenty Road,Rosanna, VIC 3084","$27,500 per annum",27500.0,357.14,77,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-260-lower-plenty-road-rosanna-vic-3084-505035268,,10,Too small: 77m²
VIC_071,VIC,-37.7884814,145.1199209,Item 134,55%,China Bar,0.6,3209.4,"Northern Health Bundoora, 1231 Plenty Road,Bundoora, VIC 3083",Contact Agent,0,0,71,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-northern-health-bundoora-1231-plenty-road-bundoora-vic-3083-505054636,,10,Too small: 71m²
VIC_071,VIC,-37.7884814,145.1199209,Item 134,55%,China Bar,0.6,3209.4,"4/2 Enterprise Drive,Bundoora, VIC 3083",Contact Agent,0,0,37,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-4-2-enterprise-drive-bundoora-vic-3083-505050668,,10,Too small: 37m²
VIC_071,VIC,-37.7884814,145.1199209,Item 134,55%,China Bar,0.6,3209.4,"7A/83-87 Main Street,Greensborough, VIC 3088","$16,000 per annum",16000.0,444.44,36,Medical & Consulting | Offices | Other,https://www.realcommercial.com.au/for-lease/property-7a-83-87-main-street-greensborough-vic-3088-505032752,,10,Too small: 36m²
VIC_071,VIC,-37.7884814,145.1199209,Item 134,55%,China Bar,0.6,3209.4,"31 Beewar Street,Greensborough, VIC 3088",Contact Agent,0,0,57,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-31-beewar-street-greensborough-vic-3088-505054728,,10,Too small: 57m²
VIC_071,VIC,-37.7884814,145.1199209,Item 134,55%,China Bar,0.6,3209.4,"130 Burgundy Street,Heidelberg, VIC 3084",Contact Agent,0,0,77,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-130-burgundy-street-heidelberg-vic-3084-505011756,,10,Too small: 77m²
VIC_071,VIC,-37.7884814,145.1199209,Item 134,55%,China Bar,0.6,3209.4,"Regus Heidelberg, Level 1, 486 Lower Heidelberg Road, Heidelberg, VIC 3084",Contact Agent,0,0,50,Offices,https://www.realcommercial.com.au/for-lease/property-regus-heidelberg-level-1-486-lower-heidelberg-road-heidelberg-vic-3084-503303906,,10,Too small: 50m²
VIC_071,VIC,-37.7884814,145.1199209,Item 134,55%,China Bar,0.6,3209.4,"Regus Heidelberg, Level 1, 486 Lower Heidelberg Road, Heidelberg, VIC 3084",Contact Agent,0,0,60,Offices,https://www.realcommercial.com.au/for-lease/property-regus-heidelberg-level-1-486-lower-heidelberg-road-heidelberg-vic-3084-503303894,,10,Too small: 60m²
VIC_071,VIC,-37.7884814,145.1199209,Item 134,55%,China Bar,0.6,3209.4,"Regus Heidelberg, Level 1, 486 Lower Heidelberg Road, Heidelberg, VIC 3084",Contact Agent,0,0,30,Offices,https://www.realcommercial.com.au/for-lease/property-regus-heidelberg-level-1-486-lower-heidelberg-road-heidelberg-vic-3084-503303890,,10,Too small: 30m²
SA_116,SA,-35.013450000000006,138.55534999999998,"Item 132, Item 136",95%,Marion Medical Centre,0.87,3101.5,"919-929 Marion Road, Marion, SA 5043",Contact Agent,0,0,950,Shops & Retail | Showrooms,https://www.realcommercial.com.au/for-lease/property-919-929-marion-road-marion-sa-5043-500861659,,10,Too large: 950m²
SA_116,SA,-35.013450000000006,138.55534999999998,"Item 132, Item 136",95%,Marion Medical Centre,0.87,3101.5,"Address available on request, Marion, SA 5043",Contact Agent,0,0,1925,Shops & Retail | Showrooms,https://www.realcommercial.com.au/for-lease/property-marion-sa-5043-500860575,,10,Too large: 1925m²
SA_116,SA,-35.013450000000006,138.55534999999998,"Item 132, Item 136",95%,Marion Medical Centre,0.87,3101.5,"Marion Shopping Centre Office Tower,Oaklands Park, SA 5046",Contact Agent,0,0,882,Offices,https://www.realcommercial.com.au/for-lease/property-marion-shopping-centre-office-tower-oaklands-park-sa-5046-505021380,,10,Too large: 882m²
SA_116,SA,-35.013450000000006,138.55534999999998,"Item 132, Item 136",95%,Marion Medical Centre,0.87,3101.5,"1/807 Marion Road,Mitchell Park, SA 5043",Contact Agent,0,0,70,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-1-807-marion-road-mitchell-park-sa-5043-504272316,,10,Too small: 70m²
SA_116,SA,-35.013450000000006,138.55534999999998,"Item 132, Item 136",95%,Marion Medical Centre,0.87,3101.5,"Business Hub, 612 Marion Road, Park Holme, SA 5043",Your Local Business Hub.,0,0,15,Medical & Consulting | Offices | Other,https://www.realcommercial.com.au/for-lease/property-business-hub-612-marion-road-park-holme-sa-5043-505005072,,10,Too small: 15m²
SA_116,SA,-35.013450000000006,138.55534999999998,"Item 132, Item 136",95%,Marion Medical Centre,0.87,3101.5,"UNIT 5, 938 SOUTH ROAD, Edwardstown, SA 5039",$160 per square meter,160.0,0.18,894,Offices,https://www.realcommercial.com.au/for-lease/property-unit-5-938-south-road-edwardstown-sa-5039-504734220,,10,Too large: 894m²
SA_116,SA,-35.013450000000006,138.55534999999998,"Item 132, Item 136",95%,Marion Medical Centre,0.87,3101.5,"612 MARION ROAD, Park Holme, SA 5043",$295 p/w Large 2 Desk Serviced Office,295.0,9.83,30,Offices | Other,https://www.realcommercial.com.au/for-lease/property-612-marion-road-park-holme-sa-5043-504632940,,10,Too small: 30m²
SA_116,SA,-35.013450000000006,138.55534999999998,"Item 132, Item 136",95%,Marion Medical Centre,0.87,3101.5,"612 MARION ROAD, Park Holme, SA 5043",Contact for Price,0,0,15,Medical & Consulting | Offices | Other,https://www.realcommercial.com.au/for-lease/property-612-marion-road-park-holme-sa-5043-504553504,,10,Too small: 15m²
NSW_095,NSW,-33.9623514,151.0958733,Item 135,55%,Hurstville Private Hospital,0.56,2773.4,"Bay Central Shopping Centre, 453A Captain Cook Drive,Woolooware, NSW 2230",Contact Agent,0,0,1000,Shops & Retail | Medical & Consulting | Showrooms,https://www.realcommercial.com.au/for-lease/property-bay-central-shopping-centre-453a-captain-cook-drive-woolooware-nsw-2230-504873564,,10,Too large: 1000m²
NSW_095,NSW,-33.9623514,151.0958733,Item 135,55%,Hurstville Private Hospital,0.56,2773.4,"533-543 Princes Highway,Kirrawee, NSW 2232",Contact Agent,0,0,1570,Offices,https://www.realcommercial.com.au/for-lease/property-533-543-princes-highway-kirrawee-nsw-2232-504964648,,10,Too large: 1570m²
NSW_095,NSW,-33.9623514,151.0958733,Item 135,55%,Hurstville Private Hospital,0.56,2773.4,"351 Kingsway,Caringbah, NSW 2229","$26,000 P.A. excluding GST",26000.0,500.0,52,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-351-kingsway-caringbah-nsw-2229-505027532,,10,Too small: 52m²
NSW_079,NSW,-33.7851655,151.2687502,Item 133,75%,Coles,0.26,2474.6,"2D The Corso, 2D/ The Corso,Manly, NSW 2095",Contact agent pa,0,0,76,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-2d-the-corso-2d-the-corso-manly-nsw-2095-505049928,,10,Too small: 76m²
NSW_079,NSW,-33.7851655,151.2687502,Item 133,75%,Coles,0.26,2474.6,"43B Sydney Road, Manly, NSW 2095",Contact Agent,0,0,45,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-43b-sydney-road-manly-nsw-2095-505057360,,10,Too small: 45m²
