opportunity_id,state,opportunity_lat,opportunity_lng,rule,confidence,poi_name,nearest_pharmacy_km,composite_score,property_address,rent_display,rent_pa,rent_sqm,floor_area_sqm,property_type,listing_url,agent,suitability_score,suitability_note
SA_128,SA,-34.8306405,138.6935739,Item 133,75%,Coles,0.1,276.2,"3/562 Magill Rd,Magill, SA 5072",Contact Agent,0,0,150,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-3-562-magill-rd-magill-sa-5072-504957824,,100,"Retail/Medical, 150m² ideal"
SA_128,SA,-34.8306405,138.6935739,Item 133,75%,Coles,0.1,276.2,"Shop 7, 81-83 St Bernards Road, Magill, SA 5072","$52,750 p.a. plus GST & Outgoings",52750.0,315.87,167,Shops & Retail | Offices | Other,https://www.realcommercial.com.au/for-lease/property-shop-7-81-83-st-bernards-road-magill-sa-5072-504915488,,100,"Retail/Medical, 167m² ideal"
SA_128,SA,-34.8306405,138.6935739,Item 133,75%,Coles,0.1,276.2,"6/611 Magill Road, Magill, SA 5072",Contact Agent,0,0,194,Medical & Consulting | Offices | Other,https://www.realcommercial.com.au/for-lease/property-6-611-magill-road-magill-sa-5072-504894544,,100,"Retail/Medical, 194m² ideal"
SA_128,SA,-34.8306405,138.6935739,Item 133,75%,Coles,0.1,276.2,"182 Glynburn Road,Tranmere, SA 5073",Price on Application,0,0,190,Medical & Consulting | Other,https://www.realcommercial.com.au/for-lease/property-182-glynburn-road-tranmere-sa-5073-505025232,,100,"Retail/Medical, 190m² ideal"
SA_128,SA,-34.8306405,138.6935739,Item 133,75%,Coles,0.1,276.2,"361 Kensington Road,Kensington Gardens, SA 5068",Contact Agent,0,0,290,Shops & Retail | Medical & Consulting | Showrooms,https://www.realcommercial.com.au/for-lease/property-361-kensington-road-kensington-gardens-sa-5068-504945472,,100,"Retail/Medical, 290m² ideal"
SA_128,SA,-34.8306405,138.6935739,Item 133,75%,Coles,0.1,276.2,"17 Phillips Street, Kensington, SA 5068",Contact Agent,0,0,205,Medical & Consulting | Offices | Other,https://www.realcommercial.com.au/for-lease/property-17-phillips-street-kensington-sa-5068-504870312,,100,"Retail/Medical, 205m² ideal"
SA_128,SA,-34.8306405,138.6935739,Item 133,75%,Coles,0.1,276.2,"326 Magill Road, Kensington Park, SA 5068",Prime Retail,0,0,120,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-326-magill-road-kensington-park-sa-5068-504721040,,100,"Retail/Medical, 120m² ideal"
TAS_012,TAS,-42.8751386,147.3704878,Item 133,65%,Salamanca Fresh IGA,0.24,263.3,"Part of 12 Warwick Street,Hobart, TAS 7000","$32,000 per annum + GST & Outgoings",32000.0,307.69,104,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-part-of-12-warwick-street-hobart-tas-7000-505057508,,100,"Retail/Medical, 104m² ideal"
TAS_012,TAS,-42.8751386,147.3704878,Item 133,65%,Salamanca Fresh IGA,0.24,263.3,"Suite 5, 5 Fitzroy Street,Sorell, TAS 7172",Contact Agent,0,0,132,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-suite-5-5-fitzroy-street-sorell-tas-7172-505059996,,100,"Retail/Medical, 132m² ideal"
TAS_012,TAS,-42.8751386,147.3704878,Item 133,65%,Salamanca Fresh IGA,0.24,263.3,"30 Beach Road,Kingston Beach, TAS 7050",Price on Application,0,0,191,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-30-beach-road-kingston-beach-tas-7050-505017656,,100,"Retail/Medical, 191m² ideal"
TAS_012,TAS,-42.8751386,147.3704878,Item 133,65%,Salamanca Fresh IGA,0.24,263.3,"193 Murray Street,Hobart, TAS 7000",Contact Agent,0,0,180,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-193-murray-street-hobart-tas-7000-505030356,,100,"Retail/Medical, 180m² ideal"
SA_130,SA,-34.9793381,138.5155069,Item 133,75%,Coles,0.12,249.0,"1/147 Goodwood Road, Goodwood, SA 5034",Contact Agent,0,0,200,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-1-147-goodwood-road-goodwood-sa-5034-505027488,,100,"Retail/Medical, 200m² ideal"
SA_130,SA,-34.9793381,138.5155069,Item 133,75%,Coles,0.12,249.0,"456 Goodwood Road, Cumberland Park, SA 5041","$79,000 p.a. + GST & Outgoings",79000.0,272.41,290,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-456-goodwood-road-cumberland-park-sa-5041-504746776,,100,"Retail/Medical, 290m² ideal"
SA_130,SA,-34.9793381,138.5155069,Item 133,75%,Coles,0.12,249.0,"T3 & T6/309-311 Goodwood Road, Kings Park, SA 5034",T6: $350/sqm,350.0,1.43,245,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-t3-t6-309-311-goodwood-road-kings-park-sa-5034-504662436,,100,"Retail/Medical, 245m² ideal"
QLD_107,QLD,-27.4650562,153.0791833,Item 133,75%,Coles,0.16,243.0,"2B/595 Wynnum road, Morningside, QLD 4170","$3,588 + Outgoings + GST pcm",3588.0,30.67,117,Medical & Consulting | Offices | Other,https://www.realcommercial.com.au/for-lease/property-2b-595-wynnum-road-morningside-qld-4170-505055496,,100,"Retail/Medical, 117m² ideal"
QLD_107,QLD,-27.4650562,153.0791833,Item 133,75%,Coles,0.16,243.0,"2B/595 Wynnum Road, Morningside, QLD 4170","$3,588 + outgoings + GST per month",3588.0,30.67,117,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-2b-595-wynnum-road-morningside-qld-4170-504989580,,100,"Retail/Medical, 117m² ideal"
QLD_107,QLD,-27.4650562,153.0791833,Item 133,75%,Coles,0.16,243.0,"Address available on request, Morningside, QLD 4170",Contact Marketing Agent,0,0,117,Medical & Consulting | Offices | Other,https://www.realcommercial.com.au/for-lease/property-morningside-qld-4170-504987120,,100,"Retail/Medical, 117m² ideal"
QLD_107,QLD,-27.4650562,153.0791833,Item 133,75%,Coles,0.16,243.0,"611 Wynnum Road, Morningside, QLD 4170",Contact Agent,0,0,255,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-611-wynnum-road-morningside-qld-4170-504944668,,100,"Retail/Medical, 255m² ideal"
QLD_107,QLD,-27.4650562,153.0791833,Item 133,75%,Coles,0.16,243.0,"3/23 Breene Place, Morningside, QLD 4170",Contact Agent,0,0,180,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-3-23-breene-place-morningside-qld-4170-504940424,,100,"Retail/Medical, 180m² ideal"
QLD_107,QLD,-27.4650562,153.0791833,Item 133,75%,Coles,0.16,243.0,"102 Oxford St,Bulimba, QLD 4171",Contact Agent,0,0,158,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-sale/property-102-oxford-st-bulimba-qld-4171-504879048?listingType=rent,,100,"Retail/Medical, 158m² ideal"
SA_131,SA,-34.9476935,138.6425713,Item 133,70%,Aldi,0.14,240.8,"A & B, 210 The Parade,Norwood, SA 5067",Contact Agent,0,0,144,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-a-b-210-the-parade-norwood-sa-5067-505012864,,100,"Retail/Medical, 144m² ideal"
VIC_073,VIC,-37.818838516666666,144.95452115,"Item 132, Item 133, Item 134",85%,Liberty Tower,0.29,233.6,"Bennetts Lane, 17 Bennetts Lane,Melbourne, VIC 3000",Contact Agent,0,0,100,Medical & Consulting | Offices | Other,https://www.realcommercial.com.au/for-lease/property-bennetts-lane-17-bennetts-lane-melbourne-vic-3000-505005496,,100,"Retail/Medical, 100m² ideal"
VIC_073,VIC,-37.818838516666666,144.95452115,"Item 132, Item 133, Item 134",85%,Liberty Tower,0.29,233.6,"Shop T4, 1 Queens Road,Melbourne, VIC 3004",Contact Agent,0,0,144,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-shop-t4-1-queens-road-melbourne-vic-3004-504971784,,100,"Retail/Medical, 144m² ideal"
TAS_003,TAS,-42.8578725,147.3032616,Item 133,75%,Woolworths,0.21,225.0,"298-300 Argyle Street, North Hobart, TAS 7000",Contact Agent,0,0,284,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-298-300-argyle-street-north-hobart-tas-7000-505018424,,100,"Retail/Medical, 284m² ideal"
TAS_020,TAS,-41.4407108,147.13653,Item 133,75%,Woolworths,0.23,211.7,"Ground Floor, 49 York Street,Launceston, TAS 7250","$30,000 plus Outgoings and GST",30000.0,260.87,115,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-ground-floor-49-york-street-launceston-tas-7250-505034044,,100,"Retail/Medical, 115m² ideal"
TAS_020,TAS,-41.4407108,147.13653,Item 133,75%,Woolworths,0.23,211.7,"B3, 75 Newnham Drive,Newnham, TAS 7248",Contact Agent,0,0,312,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-b3-75-newnham-drive-newnham-tas-7248-505021436,,100,"Retail/Medical, 312m² ideal"
TAS_020,TAS,-41.4407108,147.13653,Item 133,75%,Woolworths,0.23,211.7,"B2, 75 Newnham Drive,Newnham, TAS 7248",Contact Agent,0,0,225,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-b2-75-newnham-drive-newnham-tas-7248-505021336,,100,"Retail/Medical, 225m² ideal"
TAS_020,TAS,-41.4407108,147.13653,Item 133,75%,Woolworths,0.23,211.7,"Ground Floor, 68-72 Cameron Street,Launceston, TAS 7250","$40,000 Plus GST",40000.0,333.33,120,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-ground-floor-68-72-cameron-street-launceston-tas-7250-505026840,,100,"Retail/Medical, 120m² ideal"
TAS_020,TAS,-41.4407108,147.13653,Item 133,75%,Woolworths,0.23,211.7,"109 Brisbane Street,Launceston, TAS 7250",Contact Agent,0,0,100,Shops & Retail | Medical & Consulting | Showrooms,https://www.realcommercial.com.au/for-lease/property-109-brisbane-street-launceston-tas-7250-505008692,,100,"Retail/Medical, 100m² ideal"
TAS_020,TAS,-41.4407108,147.13653,Item 133,75%,Woolworths,0.23,211.7,"Ground  Shop 1, 111-113 St John Street, Launceston, TAS 7250",Contact Agent,0,0,245,Shops & Retail | Offices,https://www.realcommercial.com.au/for-lease/property-ground-shop-1-111-113-st-john-street-launceston-tas-7250-505057956,,100,"Retail/Medical, 245m² ideal"
TAS_040,TAS,-40.9897747,145.7194643,Item 133,65%,IGA West End Supermarket,0.35,202.2,"Shop 2, 19B Goldie Street, Wynyard, TAS 7325",Contact Agent,0,0,102,Shops & Retail | Offices,https://www.realcommercial.com.au/for-lease/property-shop-2-19b-goldie-street-wynyard-tas-7325-504876876,,100,"Retail/Medical, 102m² ideal"
TAS_026,TAS,-41.4352,147.1452,Item 134,70%,Gateway Shopping Centre (Launceston),0.22,199.0,"Ground Floor, 49 York Street,Launceston, TAS 7250","$30,000 plus Outgoings and GST",30000.0,260.87,115,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-ground-floor-49-york-street-launceston-tas-7250-505034044,,100,"Retail/Medical, 115m² ideal"
TAS_026,TAS,-41.4352,147.1452,Item 134,70%,Gateway Shopping Centre (Launceston),0.22,199.0,"B3, 75 Newnham Drive,Newnham, TAS 7248",Contact Agent,0,0,312,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-b3-75-newnham-drive-newnham-tas-7248-505021436,,100,"Retail/Medical, 312m² ideal"
TAS_026,TAS,-41.4352,147.1452,Item 134,70%,Gateway Shopping Centre (Launceston),0.22,199.0,"B2, 75 Newnham Drive,Newnham, TAS 7248",Contact Agent,0,0,225,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-b2-75-newnham-drive-newnham-tas-7248-505021336,,100,"Retail/Medical, 225m² ideal"
TAS_026,TAS,-41.4352,147.1452,Item 134,70%,Gateway Shopping Centre (Launceston),0.22,199.0,"Ground Floor, 68-72 Cameron Street,Launceston, TAS 7250","$40,000 Plus GST",40000.0,333.33,120,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-ground-floor-68-72-cameron-street-launceston-tas-7250-505026840,,100,"Retail/Medical, 120m² ideal"
TAS_026,TAS,-41.4352,147.1452,Item 134,70%,Gateway Shopping Centre (Launceston),0.22,199.0,"109 Brisbane Street,Launceston, TAS 7250",Contact Agent,0,0,100,Shops & Retail | Medical & Consulting | Showrooms,https://www.realcommercial.com.au/for-lease/property-109-brisbane-street-launceston-tas-7250-505008692,,100,"Retail/Medical, 100m² ideal"
TAS_026,TAS,-41.4352,147.1452,Item 134,70%,Gateway Shopping Centre (Launceston),0.22,199.0,"Ground  Shop 1, 111-113 St John Street, Launceston, TAS 7250",Contact Agent,0,0,245,Shops & Retail | Offices,https://www.realcommercial.com.au/for-lease/property-ground-shop-1-111-113-st-john-street-launceston-tas-7250-505057956,,100,"Retail/Medical, 245m² ideal"
QLD_110,QLD,-27.5386825,152.9828647,Item 133,75%,Coles,0.12,196.7,"Shop  3A, 661 Oxley Road, Corinda, QLD 4075","$107,250 P.A. excluding GST",107250.0,750.0,143,Shops & Retail | Medical & Consulting,https://www.realcommercial.com.au/for-lease/property-shop-3a-661-oxley-road-corinda-qld-4075-504936156,,100,"Retail/Medical, 143m² ideal"
QLD_110,QLD,-27.5386825,152.9828647,Item 133,75%,Coles,0.12,196.7,"Unit  6, 235 Monier Road,Darra, QLD 4076","$29,079 P.A. excluding GST",29079.0,264.35,110,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-unit-6-235-monier-road-darra-qld-4076-504946980,,100,"Retail/Medical, 110m² ideal"
QLD_111,QLD,-27.4242846,152.99959,Item 133,75%,Coles,0.13,195.3,"318 Wardell Street,Enoggera, QLD 4051",CONTACT EXCLUSIVE AGENTS,0,0,139,Shops & Retail | Medical & Consulting,https://www.realcommercial.com.au/for-lease/property-318-wardell-street-enoggera-qld-4051-504913324,,100,"Retail/Medical, 139m² ideal"
QLD_111,QLD,-27.4242846,152.99959,Item 133,75%,Coles,0.13,195.3,"Highpoint Plaza, 240 Waterworks Road,Ashgrove, QLD 4060",Contact Agent,0,0,300,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-highpoint-plaza-240-waterworks-road-ashgrove-qld-4060-504234724,,100,"Retail/Medical, 300m² ideal"
QLD_111,QLD,-27.4242846,152.99959,Item 133,75%,Coles,0.13,195.3,"18 Blandford Street,Grange, QLD 4051",CONTACT EXCLUSIVE AGENTS,0,0,166,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-18-blandford-street-grange-qld-4051-505019072,,100,"Retail/Medical, 166m² ideal"
QLD_111,QLD,-27.4242846,152.99959,Item 133,75%,Coles,0.13,195.3,"2/42 Finsbury Street,Newmarket, QLD 4051",Contact Agent,0,0,191,Medical & Consulting | Offices | Other,https://www.realcommercial.com.au/for-lease/property-2-42-finsbury-street-newmarket-qld-4051-505023240,,100,"Retail/Medical, 191m² ideal"
SA_129,SA,-34.9420645,138.6412932,Item 133,75%,Coles,0.11,183.3,"A & B, 210 The Parade,Norwood, SA 5067",Contact Agent,0,0,144,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-a-b-210-the-parade-norwood-sa-5067-505012864,,100,"Retail/Medical, 144m² ideal"
QLD_112,QLD,-27.499054,152.9733549,Item 133,75%,Coles,0.11,172.3,"49 Sherwood Road,Toowong, QLD 4066",Contact Agent,0,0,250,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-49-sherwood-road-toowong-qld-4066-505061132,,100,"Retail/Medical, 250m² ideal"
QLD_112,QLD,-27.499054,152.9733549,Item 133,75%,Coles,0.11,172.3,"191 Moggill Road,Taringa, QLD 4068",$560/m2 Net + GST + Outgoings,560.0,3.61,155,Shops & Retail | Medical & Consulting | Showrooms,https://www.realcommercial.com.au/for-lease/property-191-moggill-road-taringa-qld-4068-504912064,,100,"Retail/Medical, 155m² ideal"
QLD_112,QLD,-27.499054,152.9733549,Item 133,75%,Coles,0.11,172.3,"Shop  10, 34 Coonan Street,Indooroopilly, QLD 4068","$99,000 P.A. excluding GST",99000.0,838.98,118,Shops & Retail | Medical & Consulting,https://www.realcommercial.com.au/for-lease/property-shop-10-34-coonan-street-indooroopilly-qld-4068-504835472,,100,"Retail/Medical, 118m² ideal"
QLD_112,QLD,-27.499054,152.9733549,Item 133,75%,Coles,0.11,172.3,"33 Woodstock Road,Toowong, QLD 4066",Contact Agent,0,0,113,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-33-woodstock-road-toowong-qld-4066-505058632,,100,"Retail/Medical, 113m² ideal"
QLD_112,QLD,-27.499054,152.9733549,Item 133,75%,Coles,0.11,172.3,"Shop  3, 306 Oxley Road,Graceville, QLD 4075","$70,200 P.A. excluding GST",70200.0,650.0,108,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-shop-3-306-oxley-road-graceville-qld-4075-505027876,,100,"Retail/Medical, 108m² ideal"
QLD_112,QLD,-27.499054,152.9733549,Item 133,75%,Coles,0.11,172.3,"17 Station Road,Indooroopilly, QLD 4068",Contact Agent,0,0,237,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-17-station-road-indooroopilly-qld-4068-505056856,,100,"Retail/Medical, 237m² ideal"
QLD_112,QLD,-27.499054,152.9733549,Item 133,75%,Coles,0.11,172.3,"524 Milton Road,Toowong, QLD 4066",Contact Agent,0,0,215,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-524-milton-road-toowong-qld-4066-504376312,,100,"Retail/Medical, 215m² ideal"
TAS_036,TAS,-41.1584465,146.174394,Item 133,65%,Railway IGA Supermarket,0.15,130.7,"High Profile Retail Tenancy, Ground, 12-20 Reibey Street, Ulverstone, TAS 7315",Contact Elders Commercial,0,0,272,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-high-profile-retail-tenancy-ground-12-20-reibey-street-ulverstone-tas-7315-505059060,,100,"Retail/Medical, 272m² ideal"
TAS_036,TAS,-41.1584465,146.174394,Item 133,65%,Railway IGA Supermarket,0.15,130.7,"Tenancy 1, 1/21 Alexandra Road, Ulverstone, TAS 7315",Contact Elders Commercial,0,0,300,Shops & Retail,https://www.realcommercial.com.au/for-lease/property-tenancy-1-1-21-alexandra-road-ulverstone-tas-7315-504616500,,100,"Retail/Medical, 300m² ideal"
TAS_044,TAS,-41.32339865,148.2489222,Item 133,65%,Hilly's IGA,0.27,113.9,"2 & 3, 17 Quail Street, St Helens, TAS 7216","$20,000pa NET (each)",20000.0,112.99,177,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-2-3-17-quail-street-st-helens-tas-7216-504954972,,100,"Retail/Medical, 177m² ideal"
TAS_043,TAS,-41.2991302,146.9521946,Item 133,65%,IGA,0.19,109.9,"Ground Floor, 49 York Street,Launceston, TAS 7250","$30,000 plus Outgoings and GST",30000.0,260.87,115,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-ground-floor-49-york-street-launceston-tas-7250-505034044,,100,"Retail/Medical, 115m² ideal"
TAS_043,TAS,-41.2991302,146.9521946,Item 133,65%,IGA,0.19,109.9,"B3, 75 Newnham Drive,Newnham, TAS 7248",Contact Agent,0,0,312,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-b3-75-newnham-drive-newnham-tas-7248-505021436,,100,"Retail/Medical, 312m² ideal"
TAS_043,TAS,-41.2991302,146.9521946,Item 133,65%,IGA,0.19,109.9,"B2, 75 Newnham Drive,Newnham, TAS 7248",Contact Agent,0,0,225,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-b2-75-newnham-drive-newnham-tas-7248-505021336,,100,"Retail/Medical, 225m² ideal"
TAS_043,TAS,-41.2991302,146.9521946,Item 133,65%,IGA,0.19,109.9,"Ground Floor, 68-72 Cameron Street,Launceston, TAS 7250","$40,000 Plus GST",40000.0,333.33,120,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-ground-floor-68-72-cameron-street-launceston-tas-7250-505026840,,100,"Retail/Medical, 120m² ideal"
TAS_043,TAS,-41.2991302,146.9521946,Item 133,65%,IGA,0.19,109.9,"109 Brisbane Street,Launceston, TAS 7250",Contact Agent,0,0,100,Shops & Retail | Medical & Consulting | Showrooms,https://www.realcommercial.com.au/for-lease/property-109-brisbane-street-launceston-tas-7250-505008692,,100,"Retail/Medical, 100m² ideal"
TAS_043,TAS,-41.2991302,146.9521946,Item 133,65%,IGA,0.19,109.9,"Ground  Shop 1, 111-113 St John Street, Launceston, TAS 7250",Contact Agent,0,0,245,Shops & Retail | Offices,https://www.realcommercial.com.au/for-lease/property-ground-shop-1-111-113-st-john-street-launceston-tas-7250-505057956,,100,"Retail/Medical, 245m² ideal"
TAS_017,TAS,-42.8659413,147.3035849,Item 135,40%,Calvary Hospital,0.06,107.7,"Part of 12 Warwick Street,Hobart, TAS 7000","$32,000 per annum + GST & Outgoings",32000.0,307.69,104,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-part-of-12-warwick-street-hobart-tas-7000-505057508,,100,"Retail/Medical, 104m² ideal"
TAS_017,TAS,-42.8659413,147.3035849,Item 135,40%,Calvary Hospital,0.06,107.7,"Suite 5, 5 Fitzroy Street,Sorell, TAS 7172",Contact Agent,0,0,132,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-suite-5-5-fitzroy-street-sorell-tas-7172-505059996,,100,"Retail/Medical, 132m² ideal"
TAS_017,TAS,-42.8659413,147.3035849,Item 135,40%,Calvary Hospital,0.06,107.7,"30 Beach Road,Kingston Beach, TAS 7050",Price on Application,0,0,191,Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-30-beach-road-kingston-beach-tas-7050-505017656,,100,"Retail/Medical, 191m² ideal"
TAS_017,TAS,-42.8659413,147.3035849,Item 135,40%,Calvary Hospital,0.06,107.7,"193 Murray Street,Hobart, TAS 7000",Contact Agent,0,0,180,Shops & Retail | Medical & Consulting | Offices,https://www.realcommercial.com.au/for-lease/property-193-murray-street-hobart-tas-7000-505030356,,100,"Retail/Medical, 180m² ideal"
